sub,trial,targ,toofast,responded,corr,mult,time,rt
5,160,0,0,0,1,0,399865,-1
5,161,0,0,0,1,0,401832,-1
5,162,0,0,0,1,0,403800,-1
5,163,0,0,0,1,0,405767,-1
5,164,1,0,1,1,0,407733,532
5,165,0,0,0,1,0,409695,-1
5,166,0,0,0,1,0,411659,-1
5,167,0,0,0,1,0,413625,-1
5,168,0,0,0,1,0,415590,-1
5,169,0,0,0,1,0,417556,-1
5,170,0,0,0,1,0,419524,-1
5,171,1,0,1,1,0,421490,455
5,172,1,0,1,1,0,423452,601
5,173,0,0,0,1,0,425414,-1
5,174,0,0,0,1,0,427381,-1
5,175,1,0,1,1,0,429346,429
5,176,0,0,0,1,0,431307,-1
5,177,0,0,0,1,0,433273,-1
5,178,0,0,0,1,0,435246,-1
5,179,0,0,0,1,0,437213,-1
5,180,1,0,1,1,0,439178,464
5,181,0,0,0,1,0,441146,-1
5,182,0,0,0,1,0,443116,-1
5,183,0,0,0,1,0,445080,-1
5,184,0,0,0,1,0,447045,-1
5,185,0,0,0,1,0,449012,-1
5,186,0,0,0,1,0,450977,-1
5,187,0,0,0,1,0,452943,-1
5,188,0,0,0,1,0,454910,-1
5,189,0,0,0,1,0,456878,-1
5,190,1,0,1,1,0,458846,422
5,191,0,0,0,1,0,460810,-1
5,192,0,0,0,1,0,462777,-1
5,193,0,0,0,1,0,464744,-1
5,194,0,0,0,1,0,466711,-1
5,195,0,0,0,1,0,468678,-1
5,196,1,0,1,1,0,470645,474
5,197,0,0,0,1,0,472608,-1
5,198,0,0,0,1,0,474574,-1
5,199,0,0,0,1,0,476540,-1
5,200,1,0,1,1,0,478508,539
5,201,0,0,0,1,0,480471,-1
5,202,0,0,0,1,0,482436,-1
5,203,0,0,0,1,0,484406,-1
5,204,1,0,1,1,0,486372,442
5,205,0,0,0,1,0,488335,-1
5,206,0,0,0,1,0,490301,-1
5,207,0,0,0,1,0,492267,-1
5,208,0,0,0,1,0,494231,-1
5,209,0,0,0,1,0,496197,-1
5,210,0,0,0,1,0,498165,-1
5,211,1,0,1,1,0,500130,474
5,212,0,0,0,1,0,502091,-1
5,213,0,0,0,1,0,504056,-1
5,214,0,0,0,1,0,506021,-1
5,215,0,0,0,1,0,507988,-1
5,216,0,0,0,1,0,509953,-1
5,217,0,0,0,1,0,511919,-1
5,218,1,0,1,1,0,513885,489
5,219,0,0,0,1,0,515844,-1
5,220,0,0,0,1,0,517811,-1
5,221,0,0,0,1,0,519776,-1
5,222,0,0,0,1,0,521742,-1
5,223,0,0,0,1,0,523709,-1
5,224,0,0,0,1,0,525679,-1
5,225,0,0,0,1,0,527647,-1
5,226,0,0,0,1,0,529613,-1
5,227,0,0,0,1,0,531580,-1
5,228,0,0,0,1,0,533544,-1
5,229,0,0,0,1,0,535510,-1
5,230,0,0,0,1,0,537475,-1
5,231,1,0,1,1,0,539442,548
5,232,0,0,0,1,0,541403,-1
5,233,0,0,0,1,0,543365,-1
5,234,0,0,0,1,0,545332,-1
5,235,0,0,0,1,0,547298,-1
5,236,1,0,1,1,0,549263,512
5,237,0,0,0,1,0,551225,-1
5,238,1,0,1,1,0,553194,384
5,239,0,0,0,1,0,555156,-1
5,240,0,0,0,1,0,557120,-1
5,241,0,0,0,1,0,559085,-1
5,242,1,0,1,1,0,561055,588
5,243,0,0,0,1,0,563018,-1
5,244,0,0,0,1,0,564981,-1
5,245,1,0,1,1,0,566948,728
5,246,1,0,1,1,0,568909,618
5,247,1,0,1,1,0,570872,368
5,248,0,0,0,1,0,572831,-1
5,249,0,0,0,1,0,574796,-1
5,250,0,0,0,1,0,576761,-1
5,251,0,0,0,1,0,578727,-1
5,252,0,0,0,1,0,580692,-1
5,253,0,0,0,1,0,582657,-1
5,254,0,0,0,1,0,584622,-1
5,255,1,0,1,1,0,586586,403
5,256,1,0,1,1,0,588552,374
5,257,1,0,1,1,0,590517,329
5,258,0,0,0,1,0,592479,-1
5,259,0,0,0,1,0,594444,-1
5,260,0,0,0,1,0,596412,-1
5,261,0,0,0,1,0,598378,-1
5,262,0,0,0,1,0,600345,-1
5,263,0,0,0,1,0,602309,-1
5,264,0,0,0,1,0,604275,-1
5,265,0,0,0,1,0,606242,-1
5,266,0,0,0,1,0,608207,-1
5,267,0,0,0,1,0,610170,-1
5,268,0,0,0,1,0,612135,-1
5,269,0,0,0,1,0,614101,-1
5,270,0,0,0,1,0,616065,-1
5,271,1,0,1,1,0,618030,416
5,272,0,0,0,1,0,619989,-1
5,273,0,0,0,1,0,621951,-1
5,274,1,0,1,1,0,623917,418
5,275,0,0,0,1,0,625879,-1
5,276,1,0,1,1,0,627846,402
5,277,0,0,0,1,0,629808,-1
5,278,0,0,0,1,0,631776,-1
5,279,0,0,0,1,0,633743,-1
5,280,0,0,0,1,0,635708,-1
5,281,0,0,0,1,0,637674,-1
5,282,1,0,1,1,0,639639,379
5,283,0,0,0,1,0,641602,-1
5,284,0,0,0,1,0,643568,-1
5,285,0,0,0,1,0,645534,-1
5,286,0,0,0,1,0,647499,-1
5,287,1,0,1,1,0,649465,469
5,288,0,0,0,1,0,651427,-1
5,289,0,0,0,1,0,653392,-1
5,290,0,0,0,1,0,655357,-1
5,291,0,0,0,1,0,657324,-1
5,292,0,0,0,1,0,659286,-1
5,293,0,0,0,1,0,661251,-1
5,294,0,0,0,1,0,663217,-1
5,295,0,0,0,1,0,665184,-1
5,296,0,0,0,1,0,667150,-1
5,297,0,0,0,1,0,669118,-1
5,298,0,0,0,1,0,671089,-1
5,299,0,0,0,1,0,673057,-1
5,300,0,0,0,1,0,675020,-1
5,301,1,0,1,1,0,676988,526
5,302,0,0,0,1,0,678951,-1
5,303,1,0,1,1,0,680919,523
5,304,1,0,1,1,0,682881,585
5,305,0,0,0,1,0,684844,-1
5,306,0,0,0,1,0,686816,-1
5,307,0,0,0,1,0,688782,-1
5,308,0,0,0,1,0,690747,-1
5,309,1,0,1,1,0,692717,539
5,310,0,0,0,1,0,694683,-1
5,311,0,0,0,1,0,696651,-1
5,312,1,0,1,1,0,698618,715
5,313,1,0,1,1,0,700580,566
5,314,1,0,1,1,0,702543,330
5,315,0,0,0,1,0,704507,-1
5,316,0,0,0,1,0,706474,-1
5,317,0,0,0,1,0,708441,-1
5,318,0,0,0,1,0,710408,-1
5,319,0,0,0,1,0,712379,-1
5,320,1,0,1,1,0,714347,460
5,321,1,0,1,1,0,716308,359
5,322,1,0,1,1,0,718268,325
5,323,1,0,1,1,0,720228,441
5,324,1,0,1,1,0,722188,342
5,325,1,0,1,1,0,724150,303
5,326,1,0,1,1,0,726112,340
5,327,1,0,1,1,0,728074,375
5,328,1,0,1,1,0,730035,307
5,329,1,0,1,1,0,731997,282
5,330,1,0,1,1,0,733958,291
5,331,0,0,1,0,0,735920,237
5,332,1,0,1,1,0,737884,395
5,333,1,0,1,1,0,739847,381
5,334,1,0,1,1,0,741810,305
5,335,0,0,0,1,0,743769,-1
5,336,1,0,1,1,0,745734,346
5,337,1,0,1,1,0,747696,454
5,338,0,0,0,1,0,749658,-1
5,339,1,0,1,1,0,751625,329
5,340,0,0,0,1,0,753588,-1
5,341,1,0,1,1,0,755555,328
5,342,0,0,0,1,0,757517,-1
5,343,0,0,0,1,0,759483,-1
5,344,1,0,1,1,0,761450,398
5,345,1,0,1,1,0,763413,292
5,346,1,0,1,1,0,765374,363
5,347,0,0,0,1,0,767337,-1
5,348,1,0,1,1,0,769305,596
5,349,0,0,0,1,0,771268,-1
5,350,0,0,0,1,0,773234,-1
5,351,1,0,1,1,0,775200,415
5,352,0,0,0,1,0,777165,-1
5,353,1,0,1,1,0,779133,424
5,354,1,0,1,1,0,781096,378
5,355,1,0,1,1,0,783060,346
5,356,1,0,1,1,0,785021,322
5,357,0,0,0,1,0,786982,-1
5,358,1,0,1,1,0,788946,339
5,359,1,0,1,1,0,790907,355
5,360,1,0,1,1,0,792868,388
5,361,1,0,1,1,0,794835,397
5,362,1,0,1,1,0,796797,394
5,363,1,0,1,1,0,798759,468
5,364,1,0,1,1,0,800722,512
5,365,1,0,1,1,0,802684,378
5,366,1,0,1,1,0,804647,407
5,367,1,0,1,1,0,806609,403
5,368,1,0,1,1,0,808571,336
5,369,1,0,1,1,0,810533,286
5,370,1,0,1,1,0,812494,292
5,371,1,0,1,1,0,814461,364
5,372,0,0,0,1,0,816424,-1
5,373,0,0,0,1,0,818390,-1
5,374,1,0,1,1,0,820355,585
5,375,1,0,1,1,0,822318,466
5,376,1,0,1,1,0,824281,381
5,377,1,0,1,1,0,826244,446
5,378,0,0,0,1,0,828206,-1
5,379,0,0,1,0,0,830171,643
5,380,1,0,1,1,0,832133,423
5,381,1,0,1,1,0,834097,416
5,382,1,0,1,1,0,836062,385
5,383,0,0,0,1,0,838026,-1
5,384,1,0,1,1,0,839993,462
5,385,1,0,1,1,0,841954,338
5,386,1,0,1,1,0,843914,446
5,387,1,0,1,1,0,845875,355
5,388,1,0,1,1,0,847838,370
5,389,1,0,1,1,0,849800,369
5,390,1,0,1,1,0,851762,318
5,391,1,0,1,1,0,853724,326
5,392,1,0,1,1,0,855687,321
5,393,1,0,1,1,0,857651,441
5,394,1,0,1,1,0,859613,420
5,395,1,0,1,1,0,861575,305
5,396,1,0,1,1,0,863537,309
5,397,1,0,1,1,0,865498,288
5,398,1,0,1,1,0,867457,305
5,399,1,0,1,1,0,869419,481
5,400,1,0,1,1,0,871383,699
5,401,1,0,1,1,0,873346,330
5,402,1,0,1,1,0,875308,270
5,403,1,0,1,1,0,877269,278
5,404,1,0,1,1,0,879232,313
5,405,1,0,1,1,0,881195,336
5,406,1,0,1,1,0,883155,349
5,407,0,0,1,0,0,885117,319
5,408,1,0,1,1,0,887078,351
5,409,1,0,1,1,0,889039,497
5,410,1,0,1,1,0,891001,370
5,411,0,0,0,1,0,892964,-1
5,412,1,0,1,1,0,894931,360
5,413,1,0,1,1,0,896895,376
5,414,1,0,1,1,0,898857,296
5,415,0,0,0,1,0,900821,-1
5,416,0,0,0,1,0,902787,-1
5,417,1,0,1,1,0,904754,456
5,418,1,0,1,1,0,906716,491
5,419,1,0,1,1,0,908677,300
5,420,1,0,1,1,0,910638,442
5,421,1,0,1,1,0,912601,405
5,422,1,0,1,1,0,914562,359
5,423,1,0,1,1,0,916524,360
5,424,1,0,1,1,0,918486,270
5,425,1,0,1,1,0,920448,306
5,426,1,0,1,1,0,922411,309
5,427,1,0,1,1,0,924373,310
5,428,1,0,1,1,0,926334,315
5,429,0,0,0,1,0,928296,-1
5,430,0,0,0,1,0,930262,-1
5,431,1,0,1,1,0,932229,382
5,432,1,0,1,1,0,934192,378
5,433,1,0,1,1,0,936151,330
