subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
2AHT3,p1,1,consonants-av,none,1,1,3000,0,0,2,6,1,1,0,321043,<timeout>,1,323796,2744,<timeout>,1,323803,2751
2AHT3,p1,2,consonants-av,none,1,1,3000,0,1,5,6,1,1,0,324078,<timeout>,1,326831,2748,<timeout>,0,326837,2754
2AHT3,p1,3,consonants-av,none,1,1,3000,1,0,5,4,1,1,0,327109,<lshift>,1,328180,1066,<timeout>,1,329862,2748
2AHT3,p1,4,consonants-av,none,1,1,3000,1,1,5,4,1,1,0,330133,<lshift>,1,330950,811,<timeout>,0,332885,2746
2AHT3,p1,5,consonants-av,none,1,1,3000,1,1,5,4,1,1,0,333154,<lshift>,1,333902,740,<timeout>,0,335906,2744
2AHT3,p1,6,consonants-av,none,1,1,3000,0,0,6,1,1,1,0,336176,<timeout>,1,338929,2750,<timeout>,1,338935,2756
2AHT3,p1,7,consonants-av,none,1,1,3000,0,0,2,2,1,1,0,339208,<timeout>,1,341961,2747,<timeout>,1,341967,2753
2AHT3,p1,8,consonants-av,none,1,1,3000,1,0,2,1,1,1,0,342239,<lshift>,1,343500,1253,<timeout>,1,344992,2745
2AHT3,p1,9,consonants-av,none,1,1,3000,0,0,7,5,1,1,0,345265,<timeout>,1,348018,2744,<timeout>,1,348022,2748
2AHT3,p1,10,consonants-av,none,1,1,3000,0,0,1,6,1,1,0,348289,<timeout>,1,351041,2745,<timeout>,1,351046,2750
2AHT3,p1,11,consonants-av,none,1,1,3000,0,1,5,6,1,1,0,351315,<timeout>,1,354066,2744,<timeout>,0,354073,2751
2AHT3,p2,1,consonants-av,none,1,2,3000,0,0,2,4,1,1,0,362756,<timeout>,1,365510,2747,<timeout>,1,365516,2753
2AHT3,p2,2,consonants-av,none,1,2,3000,0,0,1,7,1,1,0,365789,<timeout>,1,368541,2743,<timeout>,1,368545,2747
2AHT3,p2,3,consonants-av,none,1,2,3000,1,1,2,4,1,1,0,368813,<lshift>,1,369677,856,<timeout>,0,371565,2744
2AHT3,p2,4,consonants-av,none,1,2,3000,0,0,8,2,1,1,0,371835,<timeout>,1,374588,2744,<timeout>,1,374596,2752
