subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
18,t1,3,consonants-av,squares,2,1,3000,0,0,4,3,1,1,1,315522,<timeout>,1,318275,2743,<timeout>,1,318281,2749
18,t1,4,consonants-av,squares,2,1,3000,0,0,2,7,1,1,1,318563,<timeout>,1,321316,2742,<timeout>,1,321323,2749
18,t1,5,consonants-av,squares,2,1,3000,0,0,7,1,1,1,1,321598,<timeout>,1,324350,2744,<timeout>,1,324354,2748
18,t1,6,consonants-av,squares,2,1,3000,1,0,7,6,1,1,1,324623,<lshift>,1,325475,839,<timeout>,1,327377,2741
18,t1,7,consonants-av,squares,2,1,3000,0,1,6,6,1,1,1,327650,<rshift>,1,328670,1012,<timeout>,1,330402,2744
18,t1,8,consonants-av,squares,2,1,3000,1,1,6,6,1,1,1,330673,<rshift>,1,331337,655,<lshift>,1,331346,664
18,t1,9,consonants-av,squares,2,1,3000,0,0,3,3,1,1,1,333693,<timeout>,1,336445,2744,<timeout>,1,336453,2752
18,t1,10,consonants-av,squares,2,1,3000,1,0,3,7,1,1,1,336728,<lshift>,1,337589,853,<timeout>,1,339480,2744
18,t1,11,consonants-av,squares,2,1,3000,0,1,5,7,1,1,1,339754,<rshift>,1,340307,545,<timeout>,1,342507,2745
18,t1,12,consonants-av,squares,2,1,3000,0,0,4,6,1,1,1,342780,<timeout>,1,345532,2742,<timeout>,1,345540,2750
18,t1,13,consonants-av,squares,2,1,3000,1,1,4,6,1,1,1,345817,<rshift>,1,346492,665,<lshift>,1,346503,676
18,t1,14,consonants-av,squares,2,1,3000,0,0,2,7,1,1,1,348838,<timeout>,1,351591,2745,<timeout>,1,351597,2751
18,t1,15,consonants-av,squares,2,1,3000,0,0,6,2,1,1,1,351867,<timeout>,1,354619,2749,<timeout>,1,354628,2758
18,t1,16,consonants-av,squares,2,1,3000,0,0,1,4,1,1,1,354907,<timeout>,1,357659,2742,<timeout>,1,357667,2750
18,t1,17,consonants-av,squares,2,1,3000,0,1,6,4,1,1,1,357947,<rshift>,1,358895,940,<timeout>,1,360700,2745
18,t1,18,consonants-av,squares,2,1,3000,0,0,2,2,1,1,1,360971,<timeout>,1,363723,2743,<timeout>,1,363730,2750
18,t1,19,consonants-av,squares,2,1,3000,1,0,2,3,1,1,1,364006,<lshift>,1,364943,921,<timeout>,1,366759,2737
18,t1,20,consonants-av,squares,2,1,3000,0,1,1,3,1,1,1,367033,<rshift>,1,367716,675,<timeout>,1,369785,2744
18,t1,21,consonants-av,squares,2,1,3000,0,0,3,1,1,1,1,370060,<timeout>,1,372812,2743,<timeout>,1,372819,2750
18,t2,1,consonants-av,squares,2,2,3000,0,0,6,8,1,1,1,390109,<timeout>,1,392863,2742,<timeout>,1,392873,2752
18,t2,2,consonants-av,squares,2,2,3000,0,0,3,6,1,1,1,393152,<timeout>,1,395905,2745,<timeout>,1,395912,2752
18,t2,3,consonants-av,squares,2,2,3000,0,0,3,7,1,1,1,396190,<timeout>,1,398941,2740,<timeout>,1,398948,2747
18,t2,4,consonants-av,squares,2,2,3000,0,1,1,6,1,1,1,399228,<lshift>,0,400796,1560,<timeout>,0,401980,2744
18,t2,5,consonants-av,squares,2,2,3000,1,1,3,7,1,1,1,402258,<lshift>,1,403932,1666,<timeout>,0,405010,2744
18,t2,6,consonants-av,squares,2,2,3000,0,1,6,6,1,1,1,405288,<rshift>,1,406671,1371,<timeout>,1,408040,2740
18,t2,7,consonants-av,squares,2,2,3000,0,0,8,5,1,1,1,408317,<timeout>,1,411070,2739,<timeout>,1,411076,2745
18,t2,8,consonants-av,squares,2,2,3000,1,0,6,8,1,1,1,411353,<lshift>,1,412254,892,<timeout>,1,414105,2743
18,t2,9,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,414379,<timeout>,1,417131,2742,<timeout>,1,417138,2749
18,t2,10,consonants-av,squares,2,2,3000,0,0,4,1,1,1,1,417415,<timeout>,1,420166,2742,<timeout>,1,420175,2751
18,t2,11,consonants-av,squares,2,2,3000,0,0,4,1,1,1,1,420455,<timeout>,1,423207,2745,<timeout>,1,423214,2752
18,t2,12,consonants-av,squares,2,2,3000,0,0,8,6,1,1,1,423489,<timeout>,1,426242,2744,<timeout>,1,426249,2751
18,t2,13,consonants-av,squares,2,2,3000,1,0,4,2,1,1,1,426522,<lshift>,1,427376,845,<timeout>,1,429274,2743
18,t2,14,consonants-av,squares,2,2,3000,0,0,5,1,1,1,1,429548,<timeout>,1,432301,2745,<timeout>,1,432308,2752
18,t2,15,consonants-av,squares,2,2,3000,0,0,5,4,1,1,1,432581,<timeout>,1,435333,2744,<timeout>,1,435340,2751
18,t2,16,consonants-av,squares,2,2,3000,1,0,5,2,1,1,1,435615,<lshift>,1,436775,1149,<timeout>,1,438369,2743
18,t2,17,consonants-av,squares,2,2,3000,0,1,4,4,1,1,1,438645,<rshift>,1,439582,929,<timeout>,1,441398,2745
18,t2,18,consonants-av,squares,2,2,3000,0,0,6,1,1,1,1,441671,<timeout>,1,444423,2743,<timeout>,1,444434,2754
18,t2,19,consonants-av,squares,2,2,3000,1,1,4,4,1,1,1,444707,<rshift>,1,445924,1211,<lshift>,1,445937,1224
18,t2,20,consonants-av,squares,2,2,3000,0,1,1,1,1,1,1,447726,<timeout>,1,450479,2745,<timeout>,0,450487,2753
18,t2,21,consonants-av,squares,2,2,3000,0,0,8,3,1,1,1,450760,<timeout>,1,453512,2746,<timeout>,1,453519,2753
18,t2,22,consonants-av,squares,2,2,3000,1,0,1,3,1,1,1,453795,<lshift>,1,455138,1332,<timeout>,1,456547,2741
18,t3,1,consonants-av,squares,2,3,3000,0,0,3,2,1,1,1,472240,<timeout>,1,474992,2743,<timeout>,1,475014,2765
18,p1,1,consonants-av,none,1,1,3000,0,0,1,5,1,1,0,34890,<timeout>,1,37643,2745,<timeout>,1,37651,2753
18,p1,2,consonants-av,none,1,1,3000,1,0,1,4,1,1,0,37930,<lshift>,1,38882,944,<timeout>,1,40683,2745
18,p1,3,consonants-av,none,1,1,3000,0,1,5,4,1,1,0,40960,<timeout>,1,43713,2746,<timeout>,0,43720,2753
18,p1,4,consonants-av,none,1,1,3000,0,0,4,2,1,1,0,43991,<timeout>,1,46744,2746,<timeout>,1,46751,2753
18,p1,5,consonants-av,none,1,1,3000,0,0,7,1,1,1,0,47024,<timeout>,1,49775,2744,<timeout>,1,49782,2751
18,p1,6,consonants-av,none,1,1,3000,0,0,6,2,1,1,0,50055,<timeout>,1,52808,2745,<timeout>,1,52815,2752
18,p1,7,consonants-av,none,1,1,3000,0,0,2,3,1,1,0,53096,<timeout>,1,55850,2741,<timeout>,1,55858,2749
18,p1,8,consonants-av,none,1,1,3000,0,1,4,3,1,1,0,56131,<timeout>,1,58883,2742,<timeout>,0,58890,2749
18,p1,9,consonants-av,none,1,1,3000,1,0,4,6,1,1,0,59165,<lshift>,1,59805,633,<timeout>,1,61919,2747
18,p1,10,consonants-av,none,1,1,3000,1,1,4,6,1,1,0,62187,<lshift>,1,63122,925,<timeout>,0,64939,2742
18,p1,11,consonants-av,none,1,1,3000,1,1,4,6,1,1,0,65214,<lshift>,1,65927,706,<timeout>,0,67967,2746
18,p2,1,consonants-av,none,1,2,3000,0,0,7,1,1,1,0,154761,<timeout>,1,157513,2744,<timeout>,1,157519,2750
18,p2,2,consonants-av,none,1,2,3000,0,0,2,2,1,1,0,157795,<timeout>,1,160548,2744,<timeout>,1,160555,2751
18,p2,3,consonants-av,none,1,2,3000,0,0,8,2,1,1,0,160831,<timeout>,1,163583,2745,<timeout>,1,163590,2752
18,p2,4,consonants-av,none,1,2,3000,1,1,2,2,1,1,0,163866,<lshift>,1,164656,784,<timeout>,0,166620,2748
18,p2,5,consonants-av,none,1,2,3000,0,0,5,6,1,1,0,166895,<timeout>,1,169648,2741,<timeout>,1,169656,2749
18,p2,6,consonants-av,none,1,2,3000,0,0,1,3,1,1,0,169930,<timeout>,1,172683,2746,<timeout>,1,172692,2755
18,p2,7,consonants-av,none,1,2,3000,1,0,5,4,1,1,0,172969,<lshift>,1,173902,925,<timeout>,1,175721,2744
18,p2,8,consonants-av,none,1,2,3000,1,1,1,3,1,1,0,175997,<lshift>,1,176969,964,<timeout>,0,178749,2744
18,p2,9,consonants-av,none,1,2,3000,0,1,6,4,1,1,0,179021,<timeout>,1,181773,2747,<timeout>,0,181780,2754
18,p2,10,consonants-av,none,1,2,3000,1,0,1,7,1,1,0,182054,<lshift>,1,182774,710,<timeout>,1,184807,2743
18,p2,11,consonants-av,none,1,2,3000,0,1,5,4,1,1,0,185090,<timeout>,1,187842,2742,<timeout>,0,187850,2750
18,p2,12,consonants-av,none,1,2,3000,0,0,4,4,1,1,0,188123,<timeout>,1,190875,2746,<timeout>,1,190882,2753
18,p3,1,none,squares,1,1,3000,0,0,5,7,0,0,1,208187,<timeout>,1,210939,2745,<timeout>,1,210946,2752
18,p3,2,none,squares,1,1,3000,0,0,4,8,0,0,1,211223,<timeout>,1,213975,2746,<timeout>,1,213993,2764
