subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
2LGT1,p1,1,consonants-av,none,1,1,3000,0,0,3,6,1,1,0,15247,<timeout>,1,18167,2917,<timeout>,1,20136,4886
2LGT1,p1,2,consonants-av,none,1,1,3000,0,1,8,6,1,1,0,20406,<timeout>,1,23159,2751,<timeout>,0,23162,2754
2LGT1,p1,3,consonants-av,none,1,1,3000,1,1,8,6,1,1,0,23422,<lshift>,1,24200,776,<timeout>,0,26175,2751
2LGT1,p1,4,consonants-av,none,1,1,3000,1,1,8,6,1,1,0,26435,<lshift>,1,27087,649,<timeout>,0,29186,2748
2LGT1,p1,5,consonants-av,none,1,1,3000,0,0,5,7,1,1,0,29447,<timeout>,1,32LGT199,2750,<timeout>,1,32202,2753
2LGT1,p1,6,consonants-av,none,1,1,3000,0,0,1,8,1,1,0,32462,<timeout>,1,352LGT14,2750,<timeout>,1,352LGT17,2753
2LGT1,p1,7,consonants-av,none,1,1,3000,1,0,1,3,1,1,0,35480,<lshift>,1,36206,724,<timeout>,1,38233,2751
2LGT1,p1,8,consonants-av,none,1,1,3000,0,1,4,3,1,1,0,38493,<timeout>,1,41246,2751,<timeout>,0,41249,2754
2LGT1,p1,9,consonants-av,none,1,1,3000,0,0,7,2,1,1,0,41510,<timeout>,1,44262,2750,<timeout>,1,44265,2753
2LGT1,p1,10,consonants-av,none,1,1,3000,1,0,7,8,1,1,0,44528,<lshift>,1,44957,427,<timeout>,1,47280,2750
2LGT1,p1,11,consonants-av,none,1,1,3000,0,0,1,3,1,1,0,47540,<timeout>,1,50292,2750,<timeout>,1,50295,2753
2LGT1,p2,1,consonants-av,none,1,2,3000,0,0,2,3,1,1,0,67187,<timeout>,1,69940,2751,<timeout>,1,69942,2753
2LGT1,p2,2,consonants-av,none,1,2,3000,0,0,1,1,1,1,0,70204,<timeout>,1,72956,2750,<timeout>,1,72959,2753
2LGT1,p2,3,consonants-av,none,1,2,3000,0,0,3,7,1,1,0,73220,<timeout>,1,75972,2750,<timeout>,1,75975,2753
2LGT1,p2,4,consonants-av,none,1,2,3000,0,0,3,6,1,1,0,76234,<timeout>,1,78986,2750,<timeout>,1,78989,2753
2LGT1,p2,5,consonants-av,none,1,2,3000,1,0,3,4,1,1,0,79249,<lshift>,1,79777,526,<timeout>,1,82001,2750
2LGT1,p2,6,consonants-av,none,1,2,3000,0,0,2,7,1,1,0,82261,<timeout>,1,85014,2751,<timeout>,1,85017,2754
2LGT1,p2,7,consonants-av,none,1,2,3000,1,1,3,4,1,1,0,85278,<lshift>,1,85783,503,<timeout>,0,88030,2750
2LGT1,p2,8,consonants-av,none,1,2,3000,1,1,2,7,1,1,0,88291,<lshift>,1,88752,459,<timeout>,0,91043,2750
2LGT1,p2,9,consonants-av,none,1,2,3000,0,0,2,1,1,1,0,91301,<lshift>,0,93477,2174,<timeout>,1,94053,2750
2LGT1,p2,10,consonants-av,none,1,2,3000,0,1,4,7,1,1,0,94313,<timeout>,1,97066,2751,<timeout>,0,97069,2754
2LGT1,p2,11,consonants-av,none,1,2,3000,0,1,4,1,1,1,0,97330,<timeout>,1,100082,2750,<timeout>,0,100085,2753
2LGT1,p2,12,consonants-av,none,1,2,3000,1,0,4,2,1,1,0,100345,<lshift>,1,100891,544,<timeout>,1,103096,2749
2LGT1,p3,1,none,squares,1,1,3000,0,0,1,6,0,0,1,113485,<timeout>,1,116238,2751,<timeout>,1,116241,2754
2LGT1,p3,2,none,squares,1,1,3000,1,1,1,6,0,0,1,116501,<rshift>,0,117002,500,<timeout>,1,119254,2752
2LGT1,p3,3,none,squares,1,1,3000,0,0,8,3,0,0,1,119514,<timeout>,1,122267,2751,<timeout>,1,122270,2754
2LGT1,p3,4,none,squares,1,1,3000,1,0,8,1,0,0,1,122530,<timeout>,0,125283,2752,<timeout>,1,125286,2755
2LGT1,p3,5,none,squares,1,1,3000,1,0,8,7,0,0,1,125545,<timeout>,0,128298,2751,<timeout>,1,128301,2754
2LGT1,p3,6,none,squares,1,1,3000,1,1,8,7,0,0,1,128561,<rshift>,0,128925,363,<timeout>,1,131314,2752
2LGT1,p3,7,none,squares,1,1,3000,0,0,2,8,0,0,1,131573,<timeout>,1,134325,2750,<timeout>,1,134327,2752
2LGT1,p3,8,none,squares,1,1,3000,0,0,8,6,0,0,1,134588,<timeout>,1,137339,2749,<timeout>,1,137341,2751
2LGT1,p3,9,none,squares,1,1,3000,0,0,7,4,0,0,1,137602,<timeout>,1,140354,2751,<timeout>,1,140357,2754
2LGT1,p3,10,none,squares,1,1,3000,0,1,8,4,0,0,1,140616,<rshift>,1,140986,368,<timeout>,1,143367,2749
2LGT1,p3,11,none,squares,1,1,3000,0,1,3,4,0,0,1,143628,<rshift>,1,144000,370,<timeout>,1,146381,2751
2LGT1,p4,1,consonants-av,squares,2,1,3000,0,0,5,6,1,1,1,717831,<timeout>,1,720584,2751,<timeout>,1,720587,2754
