subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
2DST4,p1,1,consonants-av,none,1,1,3000,0,0,5,5,1,1,0,14386,<timeout>,1,17139,2751,<timeout>,1,17142,2754
2DST4,p1,2,consonants-av,none,1,1,3000,0,0,8,8,1,1,0,17403,<timeout>,1,20155,2750,<timeout>,1,20158,2753
2DST4,p1,3,consonants-av,none,1,1,3000,0,1,3,8,1,1,0,20418,<timeout>,1,23170,2750,<timeout>,0,23173,2753
2DST4,p1,4,consonants-av,none,1,1,3000,0,1,1,8,1,1,0,23434,<timeout>,1,26187,2751,<timeout>,0,262DST40,2754
2DST4,p1,5,consonants-av,none,1,1,3000,1,0,1,5,1,1,0,26450,<lshift>,1,27280,828,<timeout>,1,29203,2751
2DST4,p1,6,consonants-av,none,1,1,3000,1,0,1,4,1,1,0,29464,<lshift>,1,30482,1015,<timeout>,1,32217,2750
2DST4,p1,7,consonants-av,none,1,1,3000,1,1,1,4,1,1,0,32482,<lshift>,1,33279,795,<timeout>,0,35234,2750
2DST4,p1,8,consonants-av,none,1,1,3000,0,0,3,5,1,1,0,35494,<timeout>,1,38247,2750,<timeout>,1,38251,2754
2DST4,p1,9,consonants-av,none,1,1,3000,0,0,4,7,1,1,0,38511,<timeout>,1,41263,2749,<timeout>,1,41267,2753
2DST4,p1,10,consonants-av,none,1,1,3000,1,1,4,7,1,1,0,41528,<lshift>,1,42171,641,<timeout>,0,44280,2750
2DST4,p1,11,consonants-av,none,1,1,3000,0,0,5,2,1,1,0,44539,<timeout>,1,47291,2750,<timeout>,1,47294,2753
2DST4,p2,1,consonants-av,none,1,2,3000,0,0,1,1,1,1,0,57639,<timeout>,1,60391,2750,<timeout>,1,60394,2753
2DST4,p2,2,consonants-av,none,1,2,3000,0,0,3,7,1,1,0,60654,<timeout>,1,63407,2750,<timeout>,1,63410,2753
2DST4,p2,3,consonants-av,none,1,2,3000,0,1,6,1,1,1,0,63670,<timeout>,1,66422,2750,<timeout>,0,66426,2754
2DST4,p2,4,consonants-av,none,1,2,3000,0,0,7,1,1,1,0,66687,<timeout>,1,69439,2750,<timeout>,1,69442,2753
2DST4,p2,5,consonants-av,none,1,2,3000,0,1,8,1,1,1,0,69702,<timeout>,1,72453,2749,<timeout>,0,72455,2751
2DST4,p2,6,consonants-av,none,1,2,3000,1,1,7,1,1,1,0,72715,<lshift>,1,74838,2121,<timeout>,0,75467,2750
2DST4,p2,7,consonants-av,none,1,2,3000,0,0,2,2,1,1,0,75727,<timeout>,1,78479,2750,<timeout>,1,78483,2754
2DST4,p2,8,consonants-av,none,1,2,3000,0,0,5,7,1,1,0,78743,<timeout>,1,81496,2751,<timeout>,1,81499,2754
2DST4,p2,9,consonants-av,none,1,2,3000,0,0,4,3,1,1,0,81760,<timeout>,1,84513,2751,<timeout>,1,84516,2754
2DST4,p2,10,consonants-av,none,1,2,3000,1,0,5,6,1,1,0,84776,<lshift>,1,85625,846,<timeout>,1,87528,2749
2DST4,p2,11,consonants-av,none,1,2,3000,1,1,4,3,1,1,0,87788,<lshift>,1,89753,2463,<timeout>,0,90540,2750
2DST4,p2,12,consonants-av,none,1,2,3000,1,0,5,5,1,1,0,90800,<lshift>,1,91837,1035,<timeout>,1,93552,2750
2DST4,p3,1,none,squares,1,1,3000,0,0,8,8,0,0,1,100793,<timeout>,1,103545,2750,<timeout>,1,103548,2753
2DST4,p3,2,none,squares,1,1,3000,0,0,3,5,0,0,1,103809,<timeout>,1,106560,2750,<timeout>,1,106563,2753
2DST4,p3,3,none,squares,1,1,3000,0,0,4,6,0,0,1,106824,<timeout>,1,109576,2750,<timeout>,1,109579,2753
2DST4,p3,4,none,squares,1,1,3000,0,0,8,4,0,0,1,109838,<timeout>,1,112589,2749,<timeout>,1,112592,2752
2DST4,p3,5,none,squares,1,1,3000,1,1,8,4,0,0,1,112853,<rshift>,0,113729,874,<timeout>,1,115605,2750
2DST4,p3,6,none,squares,1,1,3000,1,0,8,2,0,0,1,115867,<timeout>,0,11862DST4,2750,<timeout>,1,118622,2753
2DST4,p3,7,none,squares,1,1,3000,0,1,1,2,0,0,1,118883,<rshift>,1,12DST4953,1069,<timeout>,1,121634,2750
2DST4,p3,8,none,squares,1,1,3000,0,1,7,2,0,0,1,121895,<rshift>,1,123102,1206,<timeout>,1,124649,2753
2DST4,p3,9,none,squares,1,1,3000,1,1,7,2,0,0,1,124910,<rshift>,0,125715,803,<timeout>,1,127662,2750
2DST4,p3,10,none,squares,1,1,3000,1,0,7,7,0,0,1,127923,<timeout>,0,130675,2750,<timeout>,1,130679,2754
2DST4,p3,11,none,squares,1,1,3000,0,0,4,4,0,0,1,130938,<timeout>,1,133691,2751,<timeout>,1,133695,2755
2DST4,p4,1,consonants-av,squares,2,1,3000,0,0,6,3,1,1,1,142160,<timeout>,1,144912,2750,<timeout>,1,144915,2753
2DST4,p4,2,consonants-av,squares,2,1,3000,1,0,6,1,1,1,1,145175,<lshift>,1,146280,1103,<timeout>,1,147927,2750
2DST4,p4,3,consonants-av,squares,2,1,3000,1,0,6,3,1,1,1,148188,<lshift>,1,150095,2404,<timeout>,1,150941,2750
2DST4,p4,4,consonants-av,squares,2,1,3000,0,0,2,2,1,1,1,151201,<timeout>,1,153953,2750,<timeout>,1,153956,2753
2DST4,p4,5,consonants-av,squares,2,1,3000,0,1,7,2,1,1,1,154216,<rshift>,1,155627,1408,<timeout>,1,156968,2749
2DST4,p4,6,consonants-av,squares,2,1,3000,1,1,7,2,1,1,1,157229,<lshift>,1,158516,1285,<rshift>,1,158536,1305
2DST4,p4,7,consonants-av,squares,2,1,3000,0,0,4,1,1,1,1,160240,<timeout>,1,162993,2751,<timeout>,1,162997,2755
2DST4,p4,8,consonants-av,squares,2,1,3000,1,1,4,1,1,1,1,163258,<lshift>,1,164133,872,<rshift>,1,164143,882
2DST4,p4,9,consonants-av,squares,2,1,3000,0,0,3,6,1,1,1,166267,<timeout>,1,169020,2751,<timeout>,1,169023,2754
2DST4,p4,10,consonants-av,squares,2,1,3000,0,0,1,8,1,1,1,169282,<timeout>,1,172034,2749,<timeout>,1,172037,2752
2DST4,p4,11,consonants-av,squares,2,1,3000,0,1,2,8,1,1,1,172296,<rshift>,1,173757,1458,<timeout>,1,175048,2749
2DST4,t1,1,consonants-av,squares,2,1,3000,0,0,1,1,1,1,1,186734,<timeout>,1,189487,2751,<timeout>,1,189490,2754
2DST4,t1,2,consonants-av,squares,2,1,3000,0,0,5,3,1,1,1,189749,<timeout>,1,2DST42501,2750,<timeout>,1,2DST42504,2753
2DST4,t1,3,consonants-av,squares,2,1,3000,1,0,5,4,1,1,1,2DST42765,<lshift>,1,2DST44048,1281,<timeout>,1,2DST45517,2750
2DST4,t1,4,consonants-av,squares,2,1,3000,0,0,1,1,1,1,1,2DST45777,<timeout>,1,2DST48529,2750,<timeout>,1,2DST48533,2754
2DST4,t1,5,consonants-av,squares,2,1,3000,0,0,3,2,1,1,1,2DST48793,<timeout>,1,201545,2750,<timeout>,1,201549,2754
2DST4,t1,6,consonants-av,squares,2,1,3000,0,0,8,3,1,1,1,201810,<timeout>,1,204562,2750,<timeout>,1,204566,2754
2DST4,t1,7,consonants-av,squares,2,1,3000,0,1,5,3,1,1,1,204825,<rshift>,1,206969,2142,<timeout>,1,207579,2752
2DST4,t1,8,consonants-av,squares,2,1,3000,0,1,4,3,1,1,1,207837,<rshift>,1,208741,901,<timeout>,1,210589,2749
2DST4,t1,9,consonants-av,squares,2,1,3000,0,0,6,4,1,1,1,210849,<timeout>,1,213602,2751,<timeout>,1,213605,2754
2DST4,t1,10,consonants-av,squares,2,1,3000,0,0,5,6,1,1,1,213865,<timeout>,1,216617,2750,<timeout>,1,216620,2753
2DST4,t1,11,consonants-av,squares,2,1,3000,0,1,3,6,1,1,1,216880,<rshift>,1,218929,2047,<timeout>,1,22DST4633,2751
2DST4,t1,12,consonants-av,squares,2,1,3000,0,1,2,6,1,1,1,22DST4892,<rshift>,1,220797,903,<timeout>,1,222645,2751
2DST4,t1,13,consonants-av,squares,2,1,3000,0,1,6,6,1,1,1,222905,<timeout>,1,225658,2751,<timeout>,0,225661,2754
2DST4,t1,14,consonants-av,squares,2,1,3000,1,1,6,6,1,1,1,225921,<rshift>,0,226637,714,<timeout>,1,228672,2749
2DST4,t1,15,consonants-av,squares,2,1,3000,0,0,5,1,1,1,1,228932,<timeout>,1,231685,2751,<timeout>,1,231688,2754
2DST4,t1,16,consonants-av,squares,2,1,3000,0,0,1,6,1,1,1,232DST447,<timeout>,1,234700,2751,<timeout>,1,234703,2754
2DST4,t1,17,consonants-av,squares,2,1,3000,0,0,5,3,1,1,1,234965,<lshift>,0,236420,1453,<timeout>,1,237717,2750
2DST4,t1,18,consonants-av,squares,2,1,3000,0,0,1,8,1,1,1,237979,<lshift>,0,239669,1688,<timeout>,1,240731,2750
2DST4,t1,2DST4,consonants-av,squares,2,1,3000,0,0,3,7,1,1,1,240992,<timeout>,1,243744,2750,<timeout>,1,243747,2753
2DST4,t1,20,consonants-av,squares,2,1,3000,0,1,8,7,1,1,1,244007,<timeout>,1,246760,2751,<timeout>,0,246763,2754
2DST4,t1,21,consonants-av,squares,2,1,3000,1,1,8,7,1,1,1,247024,<lshift>,1,248832,1806,<timeout>,0,249777,2751
2DST4,t1,22,consonants-av,squares,2,1,3000,0,0,1,1,1,1,1,250037,<timeout>,1,252789,2750,<timeout>,1,252793,2754
2DST4,t1,23,consonants-av,squares,2,1,3000,1,0,1,6,1,1,1,253053,<lshift>,1,254137,1082,<timeout>,1,255805,2750
2DST4,t1,24,consonants-av,squares,2,1,3000,1,0,1,8,1,1,1,256067,<lshift>,1,257152,1083,<timeout>,1,25882DST4,2750
2DST4,t1,25,consonants-av,squares,2,1,3000,0,0,4,2,1,1,1,259080,<timeout>,1,261832,2750,<timeout>,1,261836,2754
2DST4,t1,26,consonants-av,squares,2,1,3000,0,0,3,6,1,1,1,262095,<timeout>,1,264847,2749,<timeout>,1,264851,2753
2DST4,t1,27,consonants-av,squares,2,1,3000,1,0,3,2,1,1,1,265110,<lshift>,1,266608,1496,<timeout>,1,267863,2751
2DST4,t1,28,consonants-av,squares,2,1,3000,1,1,3,2,1,1,1,268123,<rshift>,1,268850,725,<lshift>,1,268861,736
2DST4,t1,29,consonants-av,squares,2,1,3000,0,0,4,6,1,1,1,271134,<timeout>,1,273885,2748,<timeout>,1,273889,2752
2DST4,t1,30,consonants-av,squares,2,1,3000,1,0,4,5,1,1,1,274150,<lshift>,1,275025,872,<timeout>,1,276903,2750
2DST4,t1,31,consonants-av,squares,2,1,3000,1,0,4,3,1,1,1,277163,<lshift>,1,278408,1243,<timeout>,1,279917,2752
2DST4,t2,1,consonants-av,squares,2,2,3000,0,0,6,4,1,1,1,289083,<timeout>,1,291834,2748,<timeout>,1,291837,2751
2DST4,t2,2,consonants-av,squares,2,2,3000,0,0,4,6,1,1,1,292096,<timeout>,1,294848,2750,<timeout>,1,294851,2753
2DST4,t2,3,consonants-av,squares,2,2,3000,0,0,1,8,1,1,1,295111,<timeout>,1,297863,2750,<timeout>,1,297866,2753
2DST4,t2,4,consonants-av,squares,2,2,3000,0,1,7,6,1,1,1,298125,<rshift>,1,299675,1548,<timeout>,1,300877,2750
2DST4,t2,5,consonants-av,squares,2,2,3000,0,0,4,2,1,1,1,301137,<timeout>,1,303890,2751,<timeout>,1,303893,2754
2DST4,t2,6,consonants-av,squares,2,2,3000,0,1,3,6,1,1,1,304153,<rshift>,1,305437,1282,<timeout>,1,306905,2750
2DST4,t2,7,consonants-av,squares,2,2,3000,1,0,4,4,1,1,1,307166,<lshift>,1,308764,1596,<timeout>,1,309918,2750
2DST4,t2,8,consonants-av,squares,2,2,3000,1,0,3,5,1,1,1,310179,<lshift>,1,312076,1895,<timeout>,1,312932,2751
2DST4,t2,9,consonants-av,squares,2,2,3000,0,0,7,2,1,1,1,3132DST43,<timeout>,1,315945,2750,<timeout>,1,315949,2754
2DST4,t2,10,consonants-av,squares,2,2,3000,0,0,6,4,1,1,1,316209,<timeout>,1,318960,2749,<timeout>,1,318964,2753
