subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1VAT3,p1,1,consonants-av,none,1,1,3000,0,0,5,1,1,1,0,12599,<timeout>,1,15350,2746,<timeout>,1,15356,2752
1VAT3,p1,2,consonants-av,none,1,1,3000,1,1,5,1,1,1,0,15623,<lshift>,1,16138,511,<timeout>,0,18375,2748
1VAT3,p1,3,consonants-av,none,1,1,3000,1,0,5,3,1,1,0,18643,<lshift>,1,19147,498,<timeout>,1,21395,2746
1VAT3,p1,4,consonants-av,none,1,1,3000,1,1,5,3,1,1,0,21663,<lshift>,1,22222,554,<timeout>,0,24416,2748
1VAT3,p1,5,consonants-av,none,1,1,3000,0,1,8,3,1,1,0,24681,<timeout>,1,27434,2751,<timeout>,0,27439,2756
1VAT3,p1,6,consonants-av,none,1,1,3000,0,0,4,4,1,1,0,27710,<timeout>,1,30461,2746,<timeout>,1,30467,2752
1VAT3,p1,7,consonants-av,none,1,1,3000,0,0,1,3,1,1,0,30734,<timeout>,1,33486,2746,<timeout>,1,33491,2751
1VAT3,p1,8,consonants-av,none,1,1,3000,0,0,2,7,1,1,0,33758,<timeout>,1,36511,2747,<timeout>,1,36516,2752
1VAT3,p1,9,consonants-av,none,1,1,3000,1,0,2,8,1,1,0,36786,<lshift>,1,37270,479,<timeout>,1,39539,2748
1VAT3,p1,10,consonants-av,none,1,1,3000,0,0,4,7,1,1,0,39806,<timeout>,1,42559,2748,<timeout>,1,42564,2753
1VAT3,p1,11,consonants-av,none,1,1,3000,0,1,7,7,1,1,0,42831,<timeout>,1,45584,2748,<timeout>,0,45589,2753
1VAT3,p2,1,consonants-av,none,1,2,3000,0,0,6,8,1,1,0,56733,<timeout>,1,59486,2748,<timeout>,1,59491,2753
1VAT3,p2,2,consonants-av,none,1,2,3000,0,0,4,7,1,1,0,59759,<timeout>,1,62512,2748,<timeout>,1,62518,2754
1VAT3,p2,3,consonants-av,none,1,2,3000,0,1,3,8,1,1,0,62784,<timeout>,1,65537,2748,<timeout>,0,65542,2753
1VAT3,p2,4,consonants-av,none,1,2,3000,0,0,2,8,1,1,0,65811,<timeout>,1,68564,2748,<timeout>,1,68569,2753
1VAT3,p2,5,consonants-av,none,1,2,3000,0,0,1,6,1,1,0,68836,<timeout>,1,71588,2746,<timeout>,1,71594,2752
1VAT3,p2,6,consonants-av,none,1,2,3000,1,0,2,1,1,1,0,71862,<lshift>,1,72646,779,<timeout>,1,74615,2748
1VAT3,p2,7,consonants-av,none,1,2,3000,0,0,6,2,1,1,0,74883,<timeout>,1,77635,2747,<timeout>,1,77639,2751
1VAT3,p2,8,consonants-av,none,1,2,3000,1,0,2,2,1,1,0,77905,<lshift>,1,78751,841,<timeout>,1,80657,2747
1VAT3,p2,9,consonants-av,none,1,2,3000,0,1,7,2,1,1,0,80927,<timeout>,1,83679,2747,<timeout>,0,83684,2752
1VAT3,p2,10,consonants-av,none,1,2,3000,0,0,8,5,1,1,0,83953,<timeout>,1,86705,2747,<timeout>,1,86710,2752
1VAT3,p2,11,consonants-av,none,1,2,3000,1,1,7,2,1,1,0,86978,<lshift>,1,87605,622,<timeout>,0,89731,2748
1VAT3,p2,12,consonants-av,none,1,2,3000,1,1,8,5,1,1,0,90003,<lshift>,1,90742,734,<timeout>,0,92757,2749
1VAT3,p3,1,none,squares,1,1,3000,0,0,8,7,0,0,1,102739,<timeout>,1,105492,2749,<timeout>,1,105495,2752
1VAT3,p3,2,none,squares,1,1,3000,0,0,5,2,0,0,1,105761,<timeout>,1,108513,2748,<timeout>,1,108518,2753
1VAT3,p3,3,none,squares,1,1,3000,0,1,7,2,0,0,1,108785,<rshift>,1,109862,1072,<timeout>,1,111538,2748
1VAT3,p3,4,none,squares,1,1,3000,0,0,6,3,0,0,1,111805,<timeout>,1,114557,2748,<timeout>,1,114562,2753
1VAT3,p3,5,none,squares,1,1,3000,1,1,6,3,0,0,1,114830,<rshift>,0,115485,651,<timeout>,1,117583,2749
1VAT3,p3,6,none,squares,1,1,3000,1,1,6,3,0,0,1,117849,<rshift>,0,118455,601,<timeout>,1,120601,2747
1VAT3,p3,7,none,squares,1,1,3000,1,0,6,7,0,0,1,120867,<timeout>,0,123619,2748,<timeout>,1,123625,2754
1VAT3,p3,8,none,squares,1,1,3000,1,0,6,1,0,0,1,123895,<timeout>,0,126646,2748,<timeout>,1,126651,2753
1VAT3,p3,9,none,squares,1,1,3000,0,1,4,1,0,0,1,126918,<rshift>,1,127908,986,<timeout>,1,129671,2749
