sub,trial,targ,toofast,responded,corr,mult,time,rt
3ulvig1,128,0,0,0,1,0,257484,-1
3ulvig1,129,0,0,0,1,0,259435,-1
3ulvig1,130,0,0,0,1,0,261387,-1
3ulvig1,131,1,0,1,1,0,263339,458
3ulvig1,132,0,0,0,1,0,265290,-1
3ulvig1,133,0,0,0,1,0,267241,-1
3ulvig1,134,0,0,0,1,0,269193,-1
3ulvig1,135,0,0,0,1,0,271145,-1
3ulvig1,136,1,0,1,1,0,273100,407
3ulvig1,137,0,0,0,1,0,275051,-1
3ulvig1,138,0,0,0,1,0,277003,-1
3ulvig1,139,1,0,1,1,0,278955,351
3ulvig1,140,0,0,0,1,0,280906,-1
3ulvig1,141,0,0,0,1,0,282858,-1
3ulvig1,142,1,0,1,1,0,284810,389
3ulvig1,143,0,0,0,1,0,286761,-1
3ulvig1,144,1,0,1,1,0,288713,424
3ulvig1,145,0,0,0,1,0,290664,-1
3ulvig1,146,1,0,1,1,0,292616,339
3ulvig1,147,0,0,0,1,0,294567,-1
3ulvig1,148,0,0,0,1,0,296518,-1
3ulvig1,149,1,0,1,1,0,298471,429
3ulvig1,150,0,0,0,1,0,300422,-1
3ulvig1,151,0,0,0,1,0,302375,-1
3ulvig1,152,0,0,0,1,0,304327,-1
3ulvig1,153,1,0,1,1,0,306280,377
3ulvig1,154,1,0,1,1,0,308231,559
3ulvig1,155,0,0,0,1,0,310182,-1
3ulvig1,156,0,0,0,1,0,312134,-1
3ulvig1,157,1,0,1,1,0,314086,392
3ulvig1,158,0,0,0,1,0,316037,-1
3ulvig1,159,1,0,1,1,0,317990,507
3ulvig1,160,0,0,0,1,0,319941,-1
3ulvig1,161,0,0,0,1,0,321894,-1
3ulvig1,162,0,0,0,1,0,323847,-1
3ulvig1,163,1,0,1,1,0,325800,516
3ulvig1,164,0,0,0,1,0,327751,-1
3ulvig1,165,0,0,0,1,0,329703,-1
3ulvig1,166,0,0,0,1,0,331655,-1
3ulvig1,167,0,0,0,1,0,333608,-1
3ulvig1,168,0,0,0,1,0,335559,-1
3ulvig1,169,0,0,0,1,0,337511,-1
3ulvig1,170,1,0,1,1,0,339464,519
3ulvig1,171,0,0,0,1,0,341416,-1
3ulvig1,172,0,0,0,1,0,343367,-1
3ulvig1,173,0,0,0,1,0,345320,-1
3ulvig1,174,0,0,0,1,0,347271,-1
3ulvig1,175,0,0,0,1,0,349223,-1
3ulvig1,176,1,0,1,1,0,351174,480
3ulvig1,177,0,0,0,1,0,353126,-1
3ulvig1,178,0,0,0,1,0,355078,-1
3ulvig1,179,0,0,0,1,0,357031,-1
3ulvig1,180,0,0,0,1,0,358984,-1
3ulvig1,181,0,0,0,1,0,360937,-1
3ulvig1,182,0,0,0,1,0,362890,-1
3ulvig1,183,0,0,0,1,0,364843,-1
3ulvig1,184,0,0,0,1,0,366795,-1
3ulvig1,185,1,0,1,1,0,368748,408
3ulvig1,186,0,0,0,1,0,370699,-1
3ulvig1,187,0,0,0,1,0,372650,-1
3ulvig1,188,0,0,0,1,0,374602,-1
3ulvig1,189,1,0,1,1,0,376556,473
3ulvig1,190,0,0,0,1,0,378507,-1
3ulvig1,191,0,0,0,1,0,380459,-1
3ulvig1,192,0,0,0,1,0,382410,-1
3ulvig1,193,1,0,1,1,0,384361,428
3ulvig1,194,0,0,0,1,0,386312,-1
3ulvig1,195,1,0,1,1,0,388265,429
3ulvig1,196,0,0,0,1,0,390216,-1
3ulvig1,197,1,0,1,1,0,392168,511
3ulvig1,198,0,0,0,1,0,394119,-1
3ulvig1,199,0,0,0,1,0,396070,-1
3ulvig1,200,1,0,1,1,0,398021,473
3ulvig1,201,0,0,0,1,0,399972,-1
3ulvig1,202,0,0,0,1,0,401924,-1
3ulvig1,203,0,0,0,1,0,403876,-1
3ulvig1,204,0,0,0,1,0,405827,-1
3ulvig1,205,0,0,0,1,0,407778,-1
3ulvig1,206,0,0,0,1,0,409730,-1
3ulvig1,207,0,0,0,1,0,411682,-1
3ulvig1,208,1,0,1,1,0,413634,459
3ulvig1,209,1,0,1,1,0,415585,527
3ulvig1,210,0,0,0,1,0,417536,-1
3ulvig1,211,0,0,0,1,0,419488,-1
3ulvig1,212,0,0,0,1,0,421439,-1
3ulvig1,213,0,0,0,1,0,423392,-1
3ulvig1,214,0,0,0,1,0,425342,-1
3ulvig1,215,0,0,0,1,0,427295,-1
3ulvig1,216,0,0,0,1,0,429247,-1
3ulvig1,217,0,0,0,1,0,431200,-1
3ulvig1,218,0,0,0,1,0,433152,-1
3ulvig1,219,0,0,0,1,0,435104,-1
3ulvig1,220,0,0,0,1,0,437057,-1
3ulvig1,221,1,0,1,1,0,439009,544
3ulvig1,222,0,0,0,1,0,440960,-1
3ulvig1,223,0,0,0,1,0,442912,-1
3ulvig1,224,0,0,0,1,0,444865,-1
3ulvig1,225,1,0,1,1,0,446816,520
3ulvig1,226,0,0,0,1,0,448767,-1
3ulvig1,227,0,0,0,1,0,450719,-1
3ulvig1,228,0,0,0,1,0,452672,-1
3ulvig1,229,1,0,1,1,0,454625,462
3ulvig1,230,0,0,0,1,0,456576,-1
3ulvig1,231,0,0,0,1,0,458527,-1
3ulvig1,232,0,0,0,1,0,460478,-1
3ulvig1,233,1,0,1,1,0,462429,454
3ulvig1,234,0,0,0,1,0,464381,-1
3ulvig1,235,0,0,0,1,0,466332,-1
3ulvig1,236,0,0,0,1,0,468283,-1
3ulvig1,237,1,0,1,1,0,470234,405
3ulvig1,238,0,0,0,1,0,472186,-1
3ulvig1,239,1,0,1,1,0,474138,406
3ulvig1,240,0,0,0,1,0,476089,-1
3ulvig1,241,0,0,0,1,0,478042,-1
3ulvig1,242,0,0,0,1,0,479994,-1
3ulvig1,243,0,0,0,1,0,481946,-1
3ulvig1,244,1,0,1,1,0,483898,559
3ulvig1,245,1,0,1,1,0,485848,504
3ulvig1,246,0,0,0,1,0,487799,-1
3ulvig1,247,0,0,0,1,0,489750,-1
3ulvig1,248,0,0,0,1,0,491703,-1
3ulvig1,249,1,0,1,1,0,493655,529
3ulvig1,250,0,0,0,1,0,495606,-1
3ulvig1,251,0,0,0,1,0,497557,-1
3ulvig1,252,0,0,0,1,0,499508,-1
3ulvig1,253,0,0,0,1,0,501459,-1
3ulvig1,254,0,0,0,1,0,503411,-1
3ulvig1,255,0,0,0,1,0,505362,-1
3ulvig1,256,0,0,0,1,0,507314,-1
3ulvig1,257,0,0,0,1,0,509265,-1
3ulvig1,258,0,0,0,1,0,511217,-1
3ulvig1,259,0,0,0,1,0,513170,-1
3ulvig1,260,0,0,0,1,0,515123,-1
3ulvig1,261,0,0,0,1,0,517076,-1
3ulvig1,262,1,0,1,1,0,519029,478
3ulvig1,263,0,0,0,1,0,520980,-1
3ulvig1,264,0,0,0,1,0,522932,-1
3ulvig1,265,0,0,0,1,0,524884,-1
3ulvig1,266,1,0,1,1,0,526835,482
3ulvig1,267,1,0,1,1,0,528786,518
3ulvig1,268,1,0,1,1,0,530737,360
3ulvig1,269,0,0,0,1,0,532688,-1
3ulvig1,270,0,0,0,1,0,534640,-1
3ulvig1,271,0,0,0,1,0,536593,-1
3ulvig1,272,0,0,0,1,0,538546,-1
3ulvig1,273,1,0,1,1,0,540497,563
3ulvig1,274,0,0,0,1,0,542448,-1
3ulvig1,275,0,0,0,1,0,544399,-1
3ulvig1,276,0,0,0,1,0,546352,-1
3ulvig1,277,0,0,0,1,0,548303,-1
3ulvig1,278,1,0,1,1,0,550255,404
3ulvig1,279,1,0,1,1,0,552206,412
3ulvig1,280,0,0,0,1,0,554157,-1
3ulvig1,281,0,0,0,1,0,556110,-1
3ulvig1,282,0,0,0,1,0,558062,-1
3ulvig1,283,0,0,0,1,0,560014,-1
3ulvig1,284,0,0,0,1,0,561966,-1
3ulvig1,285,1,0,1,1,0,563918,452
3ulvig1,286,0,0,0,1,0,565869,-1
3ulvig1,287,0,0,0,1,0,567822,-1
3ulvig1,288,0,0,0,1,0,569774,-1
3ulvig1,289,0,0,0,1,0,571726,-1
3ulvig1,290,0,0,0,1,0,573679,-1
3ulvig1,291,0,0,0,1,0,575632,-1
3ulvig1,292,0,0,0,1,0,577584,-1
3ulvig1,293,0,0,0,1,0,579536,-1
3ulvig1,294,0,0,0,1,0,581489,-1
3ulvig1,295,0,0,0,1,0,583441,-1
3ulvig1,296,0,0,0,1,0,585394,-1
3ulvig1,297,0,0,0,1,0,587346,-1
3ulvig1,298,0,0,0,1,0,589298,-1
3ulvig1,299,0,0,0,1,0,591250,-1
3ulvig1,300,1,0,1,1,0,593202,442
3ulvig1,301,0,0,0,1,0,595153,-1
3ulvig1,302,0,0,0,1,0,597105,-1
3ulvig1,303,0,0,0,1,0,599058,-1
3ulvig1,304,0,0,0,1,0,601011,-1
3ulvig1,305,0,0,0,1,0,602964,-1
3ulvig1,306,0,0,0,1,0,604917,-1
3ulvig1,307,0,0,0,1,0,606869,-1
3ulvig1,308,1,0,1,1,0,608821,549
3ulvig1,309,0,0,0,1,0,610772,-1
3ulvig1,310,0,0,0,1,0,612724,-1
3ulvig1,311,0,0,0,1,0,614675,-1
3ulvig1,312,0,0,0,1,0,616627,-1
3ulvig1,313,0,0,0,1,0,618580,-1
3ulvig1,314,0,0,0,1,0,620533,-1
3ulvig1,315,0,0,0,1,0,622484,-1
3ulvig1,316,1,0,1,1,0,624435,525
3ulvig1,317,1,0,1,1,0,626386,504
3ulvig1,318,0,0,0,1,0,628337,-1
3ulvig1,319,0,0,0,1,0,630289,-1
3ulvig1,320,1,0,1,1,0,632241,592
3ulvig1,321,1,0,1,1,0,634191,547
3ulvig1,322,1,0,1,1,0,636142,465
3ulvig1,323,0,0,0,1,0,638093,-1
3ulvig1,324,1,0,1,1,0,640044,492
3ulvig1,325,1,0,1,1,0,641995,555
3ulvig1,326,0,0,0,1,0,643946,-1
3ulvig1,327,1,0,1,1,0,645899,538
3ulvig1,328,0,0,0,1,0,647850,-1
3ulvig1,329,1,0,1,1,0,649801,404
3ulvig1,330,1,0,1,1,0,651753,730
3ulvig1,331,0,0,0,1,0,653704,-1
3ulvig1,332,1,0,1,1,0,655656,517
3ulvig1,333,0,0,0,1,0,657607,-1
3ulvig1,334,1,0,1,1,0,659558,606
3ulvig1,335,1,0,1,1,0,661509,467
3ulvig1,336,0,0,0,1,0,663460,-1
3ulvig1,337,1,0,1,1,0,665412,452
3ulvig1,338,1,0,1,1,0,667364,443
3ulvig1,339,0,0,0,1,0,669315,-1
3ulvig1,340,1,0,1,1,0,671267,428
3ulvig1,341,1,0,1,1,0,673218,468
3ulvig1,342,1,0,1,1,0,675169,408
3ulvig1,343,1,0,1,1,0,677120,361
3ulvig1,344,1,0,1,1,0,679071,396
3ulvig1,345,1,0,1,1,0,681021,432
3ulvig1,346,1,0,1,1,0,682972,523
3ulvig1,347,0,0,0,1,0,684923,-1
3ulvig1,348,0,0,0,1,0,686875,-1
3ulvig1,349,1,0,1,1,0,688827,402
3ulvig1,350,1,0,1,1,0,690778,430
3ulvig1,351,0,0,0,1,0,692731,-1
3ulvig1,352,1,0,1,1,0,694683,554
3ulvig1,353,1,0,1,1,0,696634,623
3ulvig1,354,0,0,0,1,0,698585,-1
3ulvig1,355,0,0,0,1,0,700537,-1
3ulvig1,356,1,0,1,1,0,702488,614
3ulvig1,357,0,0,0,1,0,704439,-1
3ulvig1,358,1,0,1,1,0,706390,425
3ulvig1,359,1,0,1,1,0,708341,520
3ulvig1,360,0,0,0,1,0,710292,-1
3ulvig1,361,0,0,0,1,0,712244,-1
3ulvig1,362,1,0,1,1,0,714196,500
