subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1DST4,p1,1,consonants-av,none,1,1,3000,0,0,8,2,1,1,0,14637,<timeout>,1,17388,2749,<timeout>,1,17391,2752
1DST4,p1,2,consonants-av,none,1,1,3000,0,0,7,7,1,1,0,17652,<timeout>,1,20406,2752,<timeout>,1,20409,2755
1DST4,p1,3,consonants-av,none,1,1,3000,1,1,7,7,1,1,0,20669,<lshift>,1,21778,1107,<timeout>,0,23421,2750
1DST4,p1,4,consonants-av,none,1,1,3000,1,0,7,4,1,1,0,23682,<lshift>,1,24970,1285,<timeout>,1,26435,2750
1DST4,p1,5,consonants-av,none,1,1,3000,0,0,3,6,1,1,0,26694,<timeout>,1,29447,2750,<timeout>,1,29450,2753
1DST4,p1,6,consonants-av,none,1,1,3000,0,1,1,6,1,1,0,29714,<timeout>,1,32466,2750,<timeout>,0,32468,2752
1DST4,p1,7,consonants-av,none,1,1,3000,0,1,7,6,1,1,0,32727,<timeout>,1,35480,2752,<timeout>,0,35483,2755
1DST4,p1,8,consonants-av,none,1,1,3000,1,0,7,7,1,1,0,35744,<lshift>,1,36542,796,<timeout>,1,38495,2749
1DST4,p1,9,consonants-av,none,1,1,3000,1,1,7,7,1,1,0,38757,<lshift>,1,39782,1022,<timeout>,0,41510,2750
1DST4,p1,10,consonants-av,none,1,1,3000,0,0,8,2,1,1,0,41771,<timeout>,1,44523,2750,<timeout>,1,44526,2753
1DST4,p1,11,consonants-av,none,1,1,3000,0,0,6,4,1,1,0,44785,<timeout>,1,47538,2751,<timeout>,1,47541,2754
1DST4,p2,1,consonants-av,none,1,2,3000,0,0,2,4,1,1,0,63821,<timeout>,1,66574,2750,<timeout>,1,66578,2754
1DST4,p2,2,consonants-av,none,1,2,3000,0,0,6,3,1,1,0,66838,<timeout>,1,69591,2751,<timeout>,1,69593,2753
1DST4,p2,3,consonants-av,none,1,2,3000,0,1,4,4,1,1,0,69853,<timeout>,1,72605,2750,<timeout>,0,72608,2753
1DST4,p2,4,consonants-av,none,1,2,3000,1,1,6,3,1,1,0,72869,<lshift>,1,74157,1286,<timeout>,0,75622,2751
1DST4,p2,5,consonants-av,none,1,2,3000,0,0,1,5,1,1,0,75882,<timeout>,1,78634,2750,<timeout>,1,78637,2753
1DST4,p2,6,consonants-av,none,1,2,3000,0,0,8,5,1,1,0,78898,<timeout>,1,81650,2751,<timeout>,1,81654,2755
1DST4,p2,7,consonants-av,none,1,2,3000,0,0,4,8,1,1,0,81914,<timeout>,1,84666,2750,<timeout>,1,84669,2753
1DST4,p2,8,consonants-av,none,1,2,3000,1,0,8,8,1,1,0,84933,<lshift>,1,86858,1923,<timeout>,1,87685,2750
1DST4,p2,9,consonants-av,none,1,2,3000,1,0,4,5,1,1,0,87946,<lshift>,1,89922,1974,<timeout>,1,90699,2751
1DST4,p2,10,consonants-av,none,1,2,3000,1,1,8,8,1,1,0,90959,<timeout>,0,93712,2751,<timeout>,0,93715,2754
