subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1DST3,p1,1,consonants-av,none,1,1,3000,0,0,3,4,1,1,0,13804,<lshift>,0,14047,241,<timeout>,1,16556,2750
1DST3,p1,2,consonants-av,none,1,1,3000,1,0,3,3,1,1,0,16817,<lshift>,1,17825,1006,<timeout>,1,19570,2751
1DST3,p1,3,consonants-av,none,1,1,3000,0,0,1,1,1,1,0,19830,<timeout>,1,22583,2751,<timeout>,1,22586,2754
1DST3,p1,4,consonants-av,none,1,1,3000,0,0,3,2,1,1,0,22846,<lshift>,0,23926,1078,<timeout>,1,25599,2751
1DST3,p1,5,consonants-av,none,1,1,3000,1,1,3,2,1,1,0,25860,<lshift>,1,27737,1874,<timeout>,0,28614,2751
1DST3,p1,6,consonants-av,none,1,1,3000,0,0,6,5,1,1,0,28876,<timeout>,1,31628,2750,<timeout>,1,31633,2755
1DST3,p1,7,consonants-av,none,1,1,3000,0,1,3,5,1,1,0,31892,<lshift>,0,32577,683,<timeout>,0,34645,2751
1DST3,p1,8,consonants-av,none,1,1,3000,1,1,3,5,1,1,0,34903,<lshift>,1,36108,1203,<timeout>,0,37656,2751
1DST3,p1,9,consonants-av,none,1,1,3000,0,1,6,5,1,1,0,37919,<timeout>,1,40672,2751,<timeout>,0,40674,2753
1DST3,p1,10,consonants-av,none,1,1,3000,0,0,4,8,1,1,0,40937,<timeout>,1,43690,2752,<timeout>,1,43693,2755
1DST3,p1,11,consonants-av,none,1,1,3000,1,0,4,2,1,1,0,43955,<lshift>,1,45040,1083,<timeout>,1,46707,2750
1DST3,p2,1,consonants-av,none,1,2,3000,0,0,2,3,1,1,0,57089,<timeout>,1,59842,2750,<timeout>,1,59845,2753
1DST3,p2,2,consonants-av,none,1,2,3000,0,0,8,4,1,1,0,60104,<timeout>,1,62855,2749,<timeout>,1,62859,2753
1DST3,p2,3,consonants-av,none,1,2,3000,0,0,3,6,1,1,0,63118,<timeout>,1,65873,2753,<timeout>,1,65876,2756
1DST3,p2,4,consonants-av,none,1,2,3000,1,0,8,3,1,1,0,66137,<timeout>,0,68890,2751,<timeout>,1,68893,2754
1DST3,p2,5,consonants-av,none,1,2,3000,0,0,8,7,1,1,0,69152,<lshift>,0,69929,775,<timeout>,1,71905,2751
1DST3,p2,6,consonants-av,none,1,2,3000,0,0,3,7,1,1,0,72166,<lshift>,0,74259,2091,<timeout>,1,74918,2750
1DST3,p2,7,consonants-av,none,1,2,3000,1,1,8,7,1,1,0,75178,<timeout>,0,77931,2751,<timeout>,0,77934,2754
1DST3,p2,8,consonants-av,none,1,2,3000,0,0,7,2,1,1,0,78194,<timeout>,1,80945,2749,<timeout>,1,80948,2752
