subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1AHT4,p1,1,consonants-av,none,1,1,3000,0,0,5,8,1,1,0,13363,<timeout>,1,16116,2750,<timeout>,1,16123,2757
1AHT4,p1,2,consonants-av,none,1,1,3000,0,1,8,8,1,1,0,16392,<timeout>,1,19144,2749,<timeout>,0,19149,2754
1AHT4,p1,3,consonants-av,none,1,1,3000,0,0,2,3,1,1,0,19422,<timeout>,1,22175,2746,<timeout>,1,22181,2752
1AHT4,p1,4,consonants-av,none,1,1,3000,0,0,8,5,1,1,0,22451,<timeout>,1,25203,2744,<timeout>,1,25210,2751
1AHT4,p1,5,consonants-av,none,1,1,3000,1,0,8,8,1,1,0,25483,<lshift>,1,26386,896,<timeout>,1,28235,2745
1AHT4,p1,6,consonants-av,none,1,1,3000,1,1,8,8,1,1,0,28519,<lshift>,1,29146,620,<timeout>,0,31272,2746
1AHT4,p1,7,consonants-av,none,1,1,3000,0,0,4,3,1,1,0,31545,<timeout>,1,34297,2745,<timeout>,1,34301,2749
1AHT4,p1,8,consonants-av,none,1,1,3000,1,0,4,7,1,1,0,34570,<timeout>,0,37323,2743,<timeout>,1,37330,2750
1AHT4,p1,9,consonants-av,none,1,1,3000,0,0,6,5,1,1,0,37602,<timeout>,1,40355,2748,<timeout>,1,40362,2755
1AHT4,p1,10,consonants-av,none,1,1,3000,1,1,6,5,1,1,0,40637,<lshift>,1,41087,442,<timeout>,0,43389,2744
1AHT4,p1,11,consonants-av,none,1,1,3000,0,1,4,5,1,1,0,43660,<timeout>,1,46413,2746,<timeout>,0,46421,2754
1AHT4,p2,1,consonants-av,none,1,2,3000,0,0,7,7,1,1,0,53212,<timeout>,1,55964,2746,<timeout>,1,55971,2753
1AHT4,p2,2,consonants-av,none,1,2,3000,0,0,8,2,1,1,0,56244,<timeout>,1,58998,2748,<timeout>,1,59002,2752
1AHT4,p2,3,consonants-av,none,1,2,3000,0,1,8,7,1,1,0,59266,<timeout>,1,62018,2748,<timeout>,0,62022,2752
1AHT4,p2,4,consonants-av,none,1,2,3000,1,0,8,7,1,1,0,62291,<lshift>,1,62990,691,<timeout>,1,65043,2744
1AHT4,p2,5,consonants-av,none,1,2,3000,0,0,1,8,1,1,0,65312,<timeout>,1,68064,2747,<timeout>,1,68068,2751
1AHT4,p2,6,consonants-av,none,1,2,3000,0,0,7,8,1,1,0,68339,<timeout>,1,71092,2745,<timeout>,1,71099,2752
