sub,trial,targ,toofast,responded,corr,mult,time,rt
1-lg-t2,123,0,0,0,1,0,285872,-1
1-lg-t2,124,0,0,0,1,0,287823,-1
1-lg-t2,125,0,0,0,1,0,289775,-1
1-lg-t2,126,0,0,0,1,0,291728,-1
1-lg-t2,127,0,0,0,1,0,293679,-1
1-lg-t2,128,0,0,0,1,0,295632,-1
1-lg-t2,129,0,0,0,1,0,297585,-1
1-lg-t2,130,0,0,0,1,0,299537,-1
1-lg-t2,131,0,0,0,1,0,301490,-1
1-lg-t2,132,0,0,0,1,0,303443,-1
1-lg-t2,133,0,0,0,1,0,305395,-1
1-lg-t2,134,0,0,0,1,0,307347,-1
1-lg-t2,135,0,0,0,1,0,309298,-1
1-lg-t2,136,0,0,0,1,0,311251,-1
1-lg-t2,137,0,0,0,1,0,313204,-1
1-lg-t2,138,0,0,0,1,0,315155,-1
1-lg-t2,139,0,0,0,1,0,317108,-1
1-lg-t2,140,0,0,0,1,0,319061,-1
1-lg-t2,141,1,0,1,1,0,321012,474
1-lg-t2,142,0,0,0,1,0,322963,-1
1-lg-t2,143,0,0,0,1,0,324915,-1
1-lg-t2,144,0,0,0,1,0,326868,-1
1-lg-t2,145,0,0,0,1,0,328820,-1
1-lg-t2,146,1,0,1,1,0,330772,421
1-lg-t2,147,0,0,0,1,0,332723,-1
1-lg-t2,148,0,0,0,1,0,334675,-1
1-lg-t2,149,1,0,1,1,0,336627,397
1-lg-t2,150,0,0,0,1,0,338578,-1
1-lg-t2,151,0,0,0,1,0,340531,-1
1-lg-t2,152,0,0,0,1,0,342484,-1
1-lg-t2,153,1,0,1,1,0,344437,426
1-lg-t2,154,0,0,0,1,0,346388,-1
1-lg-t2,155,0,0,0,1,0,348340,-1
1-lg-t2,156,1,0,1,1,0,350295,606
1-lg-t2,157,0,0,0,1,0,352246,-1
1-lg-t2,158,0,0,0,1,0,354198,-1
1-lg-t2,159,0,0,0,1,0,356150,-1
1-lg-t2,160,0,0,0,1,0,358103,-1
1-lg-t2,161,0,0,0,1,0,360055,-1
1-lg-t2,162,0,0,0,1,0,362008,-1
1-lg-t2,163,1,0,1,1,0,363960,383
1-lg-t2,164,0,0,0,1,0,365911,-1
1-lg-t2,165,0,0,0,1,0,367862,-1
1-lg-t2,166,0,0,0,1,0,369815,-1
1-lg-t2,167,0,0,0,1,0,371766,-1
1-lg-t2,168,1,0,1,1,0,373718,475
1-lg-t2,169,0,0,0,1,0,375669,-1
1-lg-t2,170,1,0,1,1,0,377621,419
1-lg-t2,171,0,0,0,1,0,379574,-1
1-lg-t2,172,1,0,1,1,0,381527,397
1-lg-t2,173,0,0,0,1,0,383478,-1
1-lg-t2,174,0,0,0,1,0,385431,-1
1-lg-t2,175,0,0,0,1,0,387384,-1
1-lg-t2,176,0,0,0,1,0,389337,-1
1-lg-t2,177,1,0,1,1,0,391289,406
1-lg-t2,178,0,0,0,1,0,393240,-1
1-lg-t2,179,0,0,0,1,0,395193,-1
1-lg-t2,180,1,0,1,1,0,397146,389
1-lg-t2,181,0,0,0,1,0,399097,-1
1-lg-t2,182,0,0,0,1,0,401048,-1
1-lg-t2,183,0,0,0,1,0,403000,-1
1-lg-t2,184,0,0,0,1,0,404951,-1
1-lg-t2,185,0,0,0,1,0,406903,-1
1-lg-t2,186,0,0,0,1,0,408854,-1
1-lg-t2,187,1,0,1,1,0,410807,441
1-lg-t2,188,0,0,0,1,0,412758,-1
1-lg-t2,189,0,0,0,1,0,414710,-1
1-lg-t2,190,0,0,0,1,0,416663,-1
1-lg-t2,191,1,0,1,1,0,418614,457
1-lg-t2,192,0,0,0,1,0,420566,-1
1-lg-t2,193,0,0,0,1,0,422518,-1
1-lg-t2,194,1,0,1,1,0,424471,394
1-lg-t2,195,1,0,1,1,0,426422,463
1-lg-t2,196,0,0,0,1,0,428373,-1
1-lg-t2,197,0,0,0,1,0,430324,-1
1-lg-t2,198,0,0,0,1,0,432277,-1
1-lg-t2,199,0,0,0,1,0,434230,-1
1-lg-t2,200,0,0,0,1,0,436183,-1
1-lg-t2,201,0,0,0,1,0,438135,-1
1-lg-t2,202,0,0,0,1,0,440087,-1
1-lg-t2,203,0,0,0,1,0,442039,-1
1-lg-t2,204,0,0,0,1,0,443991,-1
1-lg-t2,205,0,0,0,1,0,445944,-1
1-lg-t2,206,0,0,0,1,0,447895,-1
1-lg-t2,207,1,0,1,1,0,449847,396
1-lg-t2,208,0,0,0,1,0,451798,-1
1-lg-t2,209,0,0,0,1,0,453750,-1
1-lg-t2,210,0,0,0,1,0,455702,-1
1-lg-t2,211,0,0,0,1,0,457655,-1
1-lg-t2,212,0,0,0,1,0,459606,-1
1-lg-t2,213,1,0,1,1,0,461560,418
1-lg-t2,214,1,0,1,1,0,463511,545
1-lg-t2,215,0,0,0,1,0,465462,-1
1-lg-t2,216,0,0,0,1,0,467414,-1
1-lg-t2,217,0,0,0,1,0,469367,-1
1-lg-t2,218,0,0,0,1,0,471319,-1
1-lg-t2,219,0,0,0,1,0,473271,-1
1-lg-t2,220,0,0,0,1,0,475224,-1
1-lg-t2,221,0,0,0,1,0,477175,-1
1-lg-t2,222,0,0,0,1,0,479127,-1
1-lg-t2,223,0,0,0,1,0,481079,-1
1-lg-t2,224,0,0,0,1,0,483030,-1
1-lg-t2,225,1,0,1,1,0,484982,423
1-lg-t2,226,1,0,1,1,0,486933,472
1-lg-t2,227,0,0,0,1,0,488884,-1
1-lg-t2,228,1,0,1,1,0,490837,498
1-lg-t2,229,1,0,1,1,0,492788,410
1-lg-t2,230,0,0,0,1,0,494739,-1
1-lg-t2,231,0,0,0,1,0,496691,-1
1-lg-t2,232,0,0,0,1,0,498644,-1
1-lg-t2,233,0,0,0,1,0,500595,-1
1-lg-t2,234,0,0,0,1,0,502547,-1
1-lg-t2,235,0,0,0,1,0,504498,-1
1-lg-t2,236,0,0,0,1,0,506449,-1
1-lg-t2,237,0,0,0,1,0,508401,-1
1-lg-t2,238,0,0,0,1,0,510354,-1
1-lg-t2,239,0,0,0,1,0,512306,-1
1-lg-t2,240,0,0,0,1,0,514257,-1
1-lg-t2,241,0,0,0,1,0,516208,-1
1-lg-t2,242,1,0,1,1,0,518159,401
1-lg-t2,243,0,0,0,1,0,520110,-1
1-lg-t2,244,0,0,0,1,0,522062,-1
1-lg-t2,245,0,0,0,1,0,524015,-1
1-lg-t2,246,0,0,0,1,0,525967,-1
1-lg-t2,247,0,0,0,1,0,527918,-1
1-lg-t2,248,0,0,0,1,0,529871,-1
1-lg-t2,249,0,0,0,1,0,531823,-1
1-lg-t2,250,1,0,1,1,0,533775,466
1-lg-t2,251,0,0,0,1,0,535726,-1
1-lg-t2,252,0,0,0,1,0,537679,-1
1-lg-t2,253,0,0,0,1,0,539630,-1
1-lg-t2,254,0,0,0,1,0,541581,-1
1-lg-t2,255,0,0,0,1,0,543533,-1
1-lg-t2,256,0,0,0,1,0,545484,-1
1-lg-t2,257,0,0,0,1,0,547436,-1
1-lg-t2,258,0,0,0,1,0,549389,-1
1-lg-t2,259,0,0,0,1,0,551340,-1
1-lg-t2,260,0,0,0,1,0,553291,-1
1-lg-t2,261,0,0,0,1,0,555244,-1
1-lg-t2,262,0,0,0,1,0,557195,-1
1-lg-t2,263,0,0,0,1,0,559150,-1
1-lg-t2,264,0,0,0,1,0,561102,-1
1-lg-t2,265,0,0,0,1,0,563054,-1
1-lg-t2,266,0,0,0,1,0,565007,-1
1-lg-t2,267,0,0,0,1,0,566960,-1
1-lg-t2,268,0,0,0,1,0,568911,-1
1-lg-t2,269,0,0,0,1,0,570862,-1
1-lg-t2,270,0,0,0,1,0,572813,-1
1-lg-t2,271,0,0,0,1,0,574765,-1
1-lg-t2,272,0,0,0,1,0,576717,-1
1-lg-t2,273,0,0,0,1,0,578670,-1
1-lg-t2,274,0,0,0,1,0,580623,-1
1-lg-t2,275,1,0,1,1,0,582576,481
1-lg-t2,276,1,0,1,1,0,584527,440
1-lg-t2,277,0,0,0,1,0,586478,-1
1-lg-t2,278,0,0,0,1,0,588429,-1
1-lg-t2,279,0,0,0,1,0,590383,-1
1-lg-t2,280,1,0,1,1,0,592334,408
1-lg-t2,281,0,0,0,1,0,594285,-1
