subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1ULT4,p1,1,consonants-av,none,1,1,3000,0,0,4,5,1,1,0,47181,<timeout>,1,49933,2749,<timeout>,1,49936,2752
1ULT4,p1,2,consonants-av,none,1,1,3000,0,0,6,3,1,1,0,50197,<timeout>,1,52950,2751,<timeout>,1,52953,2754
1ULT4,p1,3,consonants-av,none,1,1,3000,1,1,6,3,1,1,0,53214,<lshift>,1,53828,612,<timeout>,0,55966,2750
1ULT4,p1,4,consonants-av,none,1,1,3000,0,0,8,2,1,1,0,56226,<timeout>,1,58979,2751,<timeout>,1,58982,2754
1ULT4,p1,5,consonants-av,none,1,1,3000,0,1,5,2,1,1,0,59242,<timeout>,1,61994,2749,<timeout>,0,61997,2752
1ULT4,p1,6,consonants-av,none,1,1,3000,0,1,4,2,1,1,0,62260,<timeout>,1,65013,2751,<timeout>,0,65015,2753
1ULT4,p1,7,consonants-av,none,1,1,3000,0,0,5,4,1,1,0,65276,<timeout>,1,68028,2749,<timeout>,1,68032,2753
1ULT4,p1,8,consonants-av,none,1,1,3000,1,1,5,4,1,1,0,68292,<lshift>,1,68733,439,<timeout>,0,71044,2750
1ULT4,p1,9,consonants-av,none,1,1,3000,1,0,5,7,1,1,0,71302,<lshift>,1,72034,729,<timeout>,1,74054,2749
1ULT4,p1,10,consonants-av,none,1,1,3000,1,0,5,2,1,1,0,74314,<lshift>,1,75007,691,<timeout>,1,77067,2751
1ULT4,p1,11,consonants-av,none,1,1,3000,0,0,2,3,1,1,0,77326,<timeout>,1,80078,2750,<timeout>,1,80082,2754
1ULT4,p2,1,consonants-av,none,1,2,3000,0,0,7,8,1,1,0,87507,<timeout>,1,90259,2750,<timeout>,1,90262,2753
1ULT4,p2,2,consonants-av,none,1,2,3000,0,0,4,5,1,1,0,90520,<timeout>,1,93274,2752,<timeout>,1,93276,2754
1ULT4,p2,3,consonants-av,none,1,2,3000,1,1,7,8,1,1,0,93536,<lshift>,1,95052,1513,<timeout>,0,96289,2750
1ULT4,p2,4,consonants-av,none,1,2,3000,1,1,4,5,1,1,0,96551,<lshift>,1,97675,1122,<timeout>,0,99303,2750
1ULT4,p2,5,consonants-av,none,1,2,3000,0,0,5,7,1,1,0,99564,<timeout>,1,102317,2750,<timeout>,1,102320,2753
1ULT4,p2,6,consonants-av,none,1,2,3000,1,0,4,7,1,1,0,102580,<lshift>,1,103156,574,<timeout>,1,105333,2751
1ULT4,p2,7,consonants-av,none,1,2,3000,0,1,3,7,1,1,0,105595,<timeout>,1,108347,2750,<timeout>,0,108350,2753
1ULT4,p2,8,consonants-av,none,1,2,3000,0,1,3,7,1,1,0,108609,<timeout>,1,111360,2749,<timeout>,0,111364,2753
1ULT4,p2,9,consonants-av,none,1,2,3000,0,0,7,6,1,1,0,111624,<timeout>,1,114376,2750,<timeout>,1,114379,2753
1ULT4,p2,10,consonants-av,none,1,2,3000,1,0,3,3,1,1,0,114639,<lshift>,1,115449,808,<timeout>,1,117391,2750
1ULT4,p2,11,consonants-av,none,1,2,3000,0,0,6,5,1,1,0,117651,<timeout>,1,120403,2750,<timeout>,1,120406,2753
1ULT4,p2,12,consonants-av,none,1,2,3000,0,0,6,5,1,1,0,120666,<timeout>,1,123419,2751,<timeout>,1,123422,2754
1ULT4,p3,1,none,squares,1,1,3000,0,0,8,6,0,0,1,132492,<timeout>,1,135244,2750,<timeout>,1,135248,2754
1ULT4,p3,2,none,squares,1,1,3000,1,1,8,6,0,0,1,135508,<rshift>,0,136139,629,<timeout>,1,138261,2751
1ULT4,p3,3,none,squares,1,1,3000,0,0,2,3,0,0,1,138520,<timeout>,1,141273,2751,<timeout>,1,141276,2754
1ULT4,p3,4,none,squares,1,1,3000,0,0,1,2,0,0,1,141534,<timeout>,1,144286,2750,<timeout>,1,144289,2753
1ULT4,p3,5,none,squares,1,1,3000,1,1,1,2,0,0,1,144549,<rshift>,0,144962,412,<timeout>,1,147302,2752
1ULT4,p3,6,none,squares,1,1,3000,0,1,6,2,0,0,1,147562,<rshift>,1,148392,828,<timeout>,1,150314,2750
1ULT4,p3,7,none,squares,1,1,3000,0,1,5,2,0,0,1,150576,<rshift>,1,151172,594,<timeout>,1,153327,2749
1ULT4,p3,8,none,squares,1,1,3000,1,0,5,5,0,0,1,153586,<timeout>,0,156338,2750,<timeout>,1,156341,2753
1ULT4,p3,9,none,squares,1,1,3000,1,0,5,4,0,0,1,156601,<timeout>,0,159353,2751,<timeout>,1,159356,2754
1ULT4,p3,10,none,squares,1,1,3000,0,0,2,3,0,0,1,159616,<timeout>,1,162368,2751,<timeout>,1,162372,2755
1ULT4,p3,11,none,squares,1,1,3000,0,0,8,8,0,0,1,162630,<timeout>,1,165383,2751,<timeout>,1,165386,2754
1ULT4,p4,1,consonants-av,squares,2,1,3000,0,0,4,4,1,1,1,174709,<timeout>,1,177460,2749,<timeout>,1,177463,2752
1ULT4,p4,2,consonants-av,squares,2,1,3000,0,1,6,4,1,1,1,177723,<rshift>,1,178733,1008,<timeout>,1,180476,2751
1ULT4,p4,3,consonants-av,squares,2,1,3000,1,1,6,4,1,1,1,180735,<rshift>,1,181614,876,<lshift>,1,181626,888
1ULT4,p4,4,consonants-av,squares,2,1,3000,0,0,3,2,1,1,1,183744,<timeout>,1,186497,2751,<timeout>,1,186500,2754
1ULT4,p4,5,consonants-av,squares,2,1,3000,1,0,3,4,1,1,1,186762,<lshift>,1,187879,1115,<timeout>,1,189515,2751
