subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1-lg-t2,t2,2,consonants-av,squares,2,2,3000,0,0,7,1,1,1,1,476087,<timeout>,1,478837,2748,<timeout>,1,478839,2750
1-lg-t2,t2,3,consonants-av,squares,2,2,3000,0,0,5,8,1,1,1,479095,<timeout>,1,481845,2748,<timeout>,1,481847,2750
1-lg-t2,t2,4,consonants-av,squares,2,2,3000,0,0,4,5,1,1,1,482102,<timeout>,1,484852,2748,<timeout>,1,484853,2749
1-lg-t2,t2,5,consonants-av,squares,2,2,3000,1,1,5,8,1,1,1,485109,<rshift>,1,485666,555,<lshift>,1,486102,991
1-lg-t2,t2,6,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,488112,<timeout>,1,490862,2748,<timeout>,1,490863,2749
1-lg-t2,t2,7,consonants-av,squares,2,2,3000,1,0,5,4,1,1,1,491119,<lshift>,1,492141,1020,<timeout>,1,493869,2748
1-lg-t2,t2,8,consonants-av,squares,2,2,3000,0,1,7,3,1,1,1,494124,<rshift>,1,494861,735,<timeout>,1,496874,2748
1-lg-t2,t2,9,consonants-av,squares,2,2,3000,0,0,1,3,1,1,1,497132,<timeout>,1,499882,2748,<timeout>,1,499883,2749
1-lg-t2,t2,10,consonants-av,squares,2,2,3000,0,0,3,4,1,1,1,500138,<lshift>,0,501790,1650,<timeout>,1,502888,2748
1-lg-t2,t2,11,consonants-av,squares,2,2,3000,1,0,1,8,1,1,1,503144,<lshift>,1,504798,1652,<timeout>,1,505894,2748
1-lg-t2,t2,12,consonants-av,squares,2,2,3000,0,0,4,2,1,1,1,506150,<timeout>,1,508900,2749,<timeout>,1,508902,2751
1-lg-t2,t2,13,consonants-av,squares,2,2,3000,0,1,5,8,1,1,1,509157,<rshift>,1,509618,459,<timeout>,1,511907,2748
1-lg-t2,t2,14,consonants-av,squares,2,2,3000,0,1,3,2,1,1,1,512160,<lshift>,0,513476,1314,<rshift>,1,514274,2112
1-lg-t2,t2,15,consonants-av,squares,2,2,3000,0,0,2,4,1,1,1,515164,<timeout>,1,517914,2748,<timeout>,1,517916,2750
1-lg-t2,t2,16,consonants-av,squares,2,2,3000,1,0,3,6,1,1,1,518171,<lshift>,1,518899,726,<timeout>,1,520921,2748
1-lg-t2,t2,17,consonants-av,squares,2,2,3000,0,0,6,1,1,1,1,521175,<timeout>,1,523925,2748,<timeout>,1,523927,2750
1-lg-t2,t2,18,consonants-av,squares,2,2,3000,1,1,3,6,1,1,1,524183,<lshift>,1,525281,1096,<timeout>,0,526933,2748
1-lg-t2,t2,19,consonants-av,squares,2,2,3000,1,0,6,5,1,1,1,527189,<lshift>,1,528346,1155,<timeout>,1,529939,2748
1-lg-t2,t2,20,consonants-av,squares,2,2,3000,0,0,2,7,1,1,1,530194,<timeout>,1,532944,2748,<timeout>,1,532946,2750
1-lg-t2,t2,21,consonants-av,squares,2,2,3000,0,0,5,8,1,1,1,533202,<timeout>,1,535952,2749,<timeout>,1,535954,2751
1-lg-t2,t2,22,consonants-av,squares,2,2,3000,0,1,1,7,1,1,1,536210,<rshift>,1,538420,2207,<timeout>,1,538960,2747
1-lg-t2,p1,1,consonants-av,none,1,1,3000,0,0,2,2,1,1,0,14722,<timeout>,1,17472,2748,<timeout>,1,17474,2750
1-lg-t2,p1,2,consonants-av,none,1,1,3000,0,0,6,7,1,1,0,17729,<timeout>,1,20479,2748,<timeout>,1,20481,2750
1-lg-t2,p1,3,consonants-av,none,1,1,3000,0,1,5,7,1,1,0,20736,<timeout>,1,23486,2748,<timeout>,0,23488,2750
1-lg-t2,p1,4,consonants-av,none,1,1,3000,1,1,5,7,1,1,0,23743,<lshift>,1,24092,347,<timeout>,0,26493,2748
1-lg-t2,p1,5,consonants-av,none,1,1,3000,0,0,7,1,1,1,0,26749,<timeout>,1,29499,2748,<timeout>,1,29501,2750
1-lg-t2,p1,6,consonants-av,none,1,1,3000,1,0,7,2,1,1,0,29756,<lshift>,1,30116,358,<timeout>,1,32506,2748
1-lg-t2,p1,7,consonants-av,none,1,1,3000,0,0,3,7,1,1,0,32760,<timeout>,1,35510,2748,<timeout>,1,35512,2750
1-lg-t2,p1,8,consonants-av,none,1,1,3000,0,1,7,7,1,1,0,35767,<timeout>,1,38517,2748,<timeout>,0,38519,2750
1-lg-t2,p1,9,consonants-av,none,1,1,3000,1,1,7,7,1,1,0,38774,<lshift>,1,39509,733,<timeout>,0,41524,2748
1-lg-t2,p1,10,consonants-av,none,1,1,3000,1,0,7,3,1,1,0,41780,<lshift>,1,42192,410,<timeout>,1,44530,2748
1-lg-t2,p1,11,consonants-av,none,1,1,3000,0,0,2,8,1,1,0,44786,<timeout>,1,47536,2748,<timeout>,1,47538,2750
1-lg-t2,p2,1,consonants-av,none,1,2,3000,0,0,7,3,1,1,0,60309,<timeout>,1,63059,2748,<timeout>,1,63060,2749
1-lg-t2,p2,2,consonants-av,none,1,2,3000,0,0,6,1,1,1,0,63315,<timeout>,1,66065,2749,<timeout>,1,66067,2751
1-lg-t2,p2,3,consonants-av,none,1,2,3000,1,1,7,3,1,1,0,66321,<lshift>,1,66851,529,<timeout>,0,69071,2749
1-lg-t2,p2,4,consonants-av,none,1,2,3000,0,0,8,8,1,1,0,69326,<timeout>,1,72076,2748,<timeout>,1,72078,2750
1-lg-t2,p2,5,consonants-av,none,1,2,3000,0,1,8,3,1,1,0,72333,<timeout>,1,75083,2748,<timeout>,0,75085,2750
1-lg-t2,p2,6,consonants-av,none,1,2,3000,1,1,8,8,1,1,0,75340,<lshift>,1,75709,368,<timeout>,0,78090,2749
1-lg-t2,p2,7,consonants-av,none,1,2,3000,1,0,8,1,1,1,0,78346,<lshift>,1,78783,435,<timeout>,1,81096,2748
1-lg-t2,p2,8,consonants-av,none,1,2,3000,1,0,8,7,1,1,0,81352,<lshift>,1,81749,395,<timeout>,1,84102,2748
1-lg-t2,p2,9,consonants-av,none,1,2,3000,0,0,5,3,1,1,0,84358,<timeout>,1,87108,2748,<timeout>,1,87110,2750
