sub,trial,targ,toofast,responded,corr,mult,time,rt
1DST2,139,1,0,1,1,0,309777,416
1DST2,140,0,0,0,1,0,311735,-1
1DST2,141,0,0,0,1,0,313695,-1
1DST2,142,0,0,0,1,0,315653,-1
1DST2,143,1,0,1,1,0,317611,429
1DST2,144,0,0,0,1,0,319569,-1
1DST2,145,0,0,0,1,0,321529,-1
1DST2,146,0,0,0,1,0,323488,-1
1DST2,147,0,0,0,1,0,325449,-1
1DST2,148,0,0,0,1,0,327410,-1
1DST2,149,1,0,1,1,0,329369,426
1DST2,150,1,0,1,1,0,331327,567
1DST2,151,0,0,0,1,0,333285,-1
1DST2,152,0,0,0,1,0,335245,-1
1DST2,153,0,0,0,1,0,337205,-1
1DST2,154,0,0,0,1,0,339165,-1
1DST2,155,0,0,0,1,0,341126,-1
1DST2,156,0,0,0,1,0,343085,-1
1DST2,157,0,0,0,1,0,345046,-1
1DST2,158,0,0,0,1,0,347007,-1
1DST2,159,0,0,0,1,0,348967,-1
1DST2,160,0,0,0,1,0,350924,-1
1DST2,161,0,0,0,1,0,352883,-1
1DST2,162,0,0,0,1,0,354844,-1
1DST2,163,1,0,1,1,0,356803,382
1DST2,164,0,0,0,1,0,358760,-1
1DST2,165,0,0,0,1,0,360720,-1
1DST2,166,0,0,0,1,0,362680,-1
1DST2,167,0,0,0,1,0,364639,-1
1DST2,168,0,0,0,1,0,366599,-1
1DST2,169,0,0,0,1,0,368558,-1
1DST2,170,0,0,0,1,0,370517,-1
1DST2,171,0,0,0,1,0,372476,-1
1DST2,172,0,0,0,1,0,374437,-1
1DST2,173,0,0,0,1,0,376396,-1
1DST2,174,0,0,0,1,0,378355,-1
1DST2,175,1,0,1,1,0,380316,467
1DST2,176,1,0,1,1,0,382272,501
1DST2,177,0,0,0,1,0,384231,-1
1DST2,178,1,0,1,1,0,386189,501
1DST2,179,0,0,0,1,0,388146,-1
1DST2,180,0,0,0,1,0,390106,-1
1DST2,181,0,0,0,1,0,392065,-1
1DST2,182,0,0,0,1,0,394024,-1
1DST2,183,0,0,0,1,0,395983,-1
1DST2,184,1,0,1,1,0,397942,433
1DST2,185,1,0,1,1,0,399899,658
1DST2,186,0,0,0,1,0,401856,-1
1DST2,187,0,0,0,1,0,403816,-1
1DST2,188,0,0,0,1,0,405776,-1
1DST2,189,1,0,1,1,0,407735,517
1DST2,190,0,0,0,1,0,409691,-1
1DST2,191,1,0,1,1,0,411651,445
1DST2,192,1,0,1,1,0,413605,404
1DST2,193,1,0,1,1,0,415565,407
1DST2,194,0,0,0,1,0,417521,-1
1DST2,195,0,0,0,1,0,419481,-1
1DST2,196,0,0,0,1,0,421442,-1
1DST2,197,0,0,0,1,0,423402,-1
1DST2,198,1,0,1,1,0,425362,429
1DST2,199,0,0,0,1,0,427320,-1
1DST2,200,0,0,0,1,0,429281,-1
1DST2,201,0,0,0,1,0,431243,-1
1DST2,202,1,0,1,1,0,433203,401
1DST2,203,0,0,0,1,0,435159,-1
1DST2,204,0,0,0,1,0,437119,-1
1DST2,205,0,0,0,1,0,439080,-1
1DST2,206,0,0,0,1,0,441038,-1
1DST2,207,1,0,1,1,0,442997,478
1DST2,208,0,0,0,1,0,444956,-1
1DST2,209,0,0,0,1,0,446915,-1
1DST2,210,0,0,0,1,0,448874,-1
1DST2,211,0,0,0,1,0,450834,-1
1DST2,212,0,0,0,1,0,452794,-1
1DST2,213,1,0,1,1,0,454755,482
1DST2,214,0,0,0,1,0,456711,-1
1DST2,215,0,0,0,1,0,458672,-1
1DST2,216,0,0,0,1,0,460631,-1
1DST2,217,1,0,1,1,0,462593,375
1DST2,218,1,0,1,1,0,464549,717
1DST2,219,0,0,0,1,0,466504,-1
1DST2,220,0,0,0,1,0,468464,-1
1DST2,221,1,0,1,1,0,470424,381
1DST2,222,0,0,0,1,0,472381,-1
1DST2,223,0,0,0,1,0,474340,-1
1DST2,224,1,0,1,1,0,476298,411
1DST2,225,0,0,0,1,0,478255,-1
1DST2,226,1,0,1,1,0,480214,332
1DST2,227,0,0,0,1,0,482171,-1
1DST2,228,0,0,0,1,0,484130,-1
1DST2,229,1,0,1,1,0,486090,482
1DST2,230,0,0,0,1,0,488048,-1
1DST2,231,0,0,0,1,0,490007,-1
1DST2,232,0,0,0,1,0,491968,-1
1DST2,233,1,0,1,1,0,493929,310
1DST2,234,1,0,1,1,0,495885,447
1DST2,235,0,0,0,1,0,497842,-1
1DST2,236,0,0,0,1,0,499799,-1
1DST2,237,0,0,0,1,0,501759,-1
1DST2,238,1,0,1,1,0,503719,462
1DST2,239,0,0,0,1,0,505677,-1
1DST2,240,1,0,1,1,0,507636,435
1DST2,241,0,0,0,1,0,509595,-1
1DST2,242,1,0,1,1,0,511558,415
1DST2,243,0,0,0,1,0,513515,-1
1DST2,244,1,0,1,1,0,515473,396
1DST2,245,0,0,0,1,0,517430,-1
1DST2,246,0,0,0,1,0,519388,-1
1DST2,247,0,0,0,1,0,521345,-1
1DST2,248,0,0,0,1,0,523305,-1
1DST2,249,0,0,0,1,0,525265,-1
1DST2,250,0,0,0,1,0,527224,-1
1DST2,251,0,0,0,1,0,529184,-1
1DST2,252,0,0,0,1,0,531144,-1
1DST2,253,0,0,0,1,0,533104,-1
1DST2,254,0,0,0,1,0,535064,-1
1DST2,255,0,0,0,1,0,537023,-1
1DST2,256,1,0,1,1,0,538983,558
1DST2,257,0,0,0,1,0,540941,-1
1DST2,258,0,0,0,1,0,542901,-1
1DST2,259,0,0,0,1,0,544861,-1
1DST2,260,1,0,1,1,0,546822,399
1DST2,261,0,0,0,1,0,548779,-1
1DST2,262,1,0,1,1,0,550740,396
1DST2,263,0,0,0,1,0,552697,-1
1DST2,264,0,0,0,1,0,554653,-1
1DST2,265,0,0,0,1,0,556614,-1
1DST2,266,0,0,0,1,0,558573,-1
1DST2,267,0,0,0,1,0,560533,-1
