subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
2LGT3,p1,1,consonants-av,none,1,1,3000,0,0,3,8,1,1,0,15526,<timeout>,1,18278,2750,<timeout>,1,18281,2753
2LGT3,p1,2,consonants-av,none,1,1,3000,0,0,5,1,1,1,0,18542,<timeout>,1,21294,2750,<timeout>,1,21297,2753
2LGT3,p1,3,consonants-av,none,1,1,3000,0,0,4,4,1,1,0,21558,<timeout>,1,24310,2750,<timeout>,1,24313,2753
2LGT3,p1,4,consonants-av,none,1,1,3000,1,0,4,6,1,1,0,24573,<lshift>,1,25031,456,<timeout>,1,27326,2751
2LGT3,p1,5,consonants-av,none,1,1,3000,1,1,4,6,1,1,0,27586,<lshift>,1,28042,454,<timeout>,0,30337,2749
2LGT3,p1,6,consonants-av,none,1,1,3000,1,1,4,6,1,1,0,30601,<lshift>,1,31056,453,<timeout>,0,33353,2750
2LGT3,p1,7,consonants-av,none,1,1,3000,0,0,6,8,1,1,0,33613,<timeout>,1,36366,2751,<timeout>,1,36369,2754
2LGT3,p1,8,consonants-av,none,1,1,3000,1,0,6,3,1,1,0,36629,<lshift>,1,37566,935,<timeout>,1,39382,2751
2LGT3,p1,9,consonants-av,none,1,1,3000,0,0,8,6,1,1,0,39642,<timeout>,1,42394,2749,<timeout>,1,42397,2752
2LGT3,p1,10,consonants-av,none,1,1,3000,0,1,5,6,1,1,0,42659,<timeout>,1,45411,2750,<timeout>,0,45414,2753
2LGT3,p1,11,consonants-av,none,1,1,3000,0,1,2,6,1,1,0,45675,<timeout>,1,48428,2751,<timeout>,0,48431,2754
2LGT3,p2,1,consonants-av,none,1,2,3000,0,0,6,2,1,1,0,56512,<timeout>,1,59264,2750,<timeout>,1,59266,2752
2LGT3,p2,2,consonants-av,none,1,2,3000,0,0,4,5,1,1,0,59527,<timeout>,1,62280,2750,<timeout>,1,62283,2753
2LGT3,p2,3,consonants-av,none,1,2,3000,0,0,7,3,1,1,0,62544,<timeout>,1,65297,2751,<timeout>,1,65300,2754
